reltime;datetime;iSensor;confidence;heart_rate

   0.0010;2024/06/13 11:47:57.4349;5;1.00;72.0
   0.0010;2024/06/13 11:47:57.4349;4;0.00;0.0
   0.0010;2024/06/13 11:47:57.4349;3;1.00;74.0
   0.0010;2024/06/13 11:47:57.4349;2;0.00;0.0
   0.0010;2024/06/13 11:47:57.4349;1;0.00;0.0
   0.0010;2024/06/13 11:47:57.4349;0;0.00;0.0
   0.0150;2024/06/13 11:47:57.4489;5;1.00;72.0
   0.0180;2024/06/13 11:47:57.4519;3;1.00;74.0
   0.2620;2024/06/13 11:47:57.6959;5;1.00;72.0
   0.2640;2024/06/13 11:47:57.6979;3;1.00;74.0
   0.5080;2024/06/13 11:47:57.9419;5;1.00;72.0
   0.5100;2024/06/13 11:47:57.9439;3;1.00;74.0
   0.7540;2024/06/13 11:47:58.1879;5;1.00;72.0
   0.7560;2024/06/13 11:47:58.1899;3;1.00;74.0
   1.0000;2024/06/13 11:47:58.4339;5;1.00;72.0
   1.0030;2024/06/13 11:47:58.4369;3;1.00;74.0
   1.2460;2024/06/13 11:47:58.6799;5;1.00;72.0
   1.2490;2024/06/13 11:47:58.6829;3;1.00;74.0
   1.4930;2024/06/13 11:47:58.9269;5;1.00;72.0
   1.4950;2024/06/13 11:47:58.9289;3;1.00;75.0
   1.7390;2024/06/13 11:47:59.1729;5;1.00;72.0
   1.7420;2024/06/13 11:47:59.1759;3;1.00;75.0
   1.9850;2024/06/13 11:47:59.4189;5;1.00;72.0
   1.9880;2024/06/13 11:47:59.4219;3;1.00;75.0
   2.2310;2024/06/13 11:47:59.6649;5;1.00;72.0
   2.2340;2024/06/13 11:47:59.6679;3;1.00;75.0
   2.4780;2024/06/13 11:47:59.9119;5;1.00;72.0
   2.4800;2024/06/13 11:47:59.9139;3;1.00;75.0
   2.7240;2024/06/13 11:48:00.1579;5;1.00;72.0
   2.7260;2024/06/13 11:48:00.1599;3;1.00;75.0
   2.9700;2024/06/13 11:48:00.4039;5;1.00;72.0
   2.9720;2024/06/13 11:48:00.4059;3;1.00;75.0
   3.2170;2024/06/13 11:48:00.6509;5;1.00;72.0
   3.2200;2024/06/13 11:48:00.6539;3;1.00;75.0
   3.4620;2024/06/13 11:48:00.8959;5;1.00;72.0
   3.7090;2024/06/13 11:48:01.1429;5;1.00;72.0
   3.7110;2024/06/13 11:48:01.1449;3;1.00;75.0
   3.9550;2024/06/13 11:48:01.3889;5;1.00;72.0
   4.2020;2024/06/13 11:48:01.6359;5;1.00;72.0
   4.2040;2024/06/13 11:48:01.6379;3;1.00;75.0
   4.4480;2024/06/13 11:48:01.8819;5;1.00;72.0
   4.4500;2024/06/13 11:48:01.8839;3;1.00;75.0
   4.6940;2024/06/13 11:48:02.1279;5;1.00;72.0
   4.6960;2024/06/13 11:48:02.1299;3;1.00;75.0
   4.9400;2024/06/13 11:48:02.3739;5;1.00;73.0
   4.9440;2024/06/13 11:48:02.3779;3;1.00;75.0
   5.1870;2024/06/13 11:48:02.6209;5;1.00;73.0
   5.1890;2024/06/13 11:48:02.6229;3;1.00;75.0
   5.4330;2024/06/13 11:48:02.8669;5;1.00;73.0
   5.4360;2024/06/13 11:48:02.8699;3;1.00;75.0
   5.6790;2024/06/13 11:48:03.1129;5;1.00;73.0
   5.6820;2024/06/13 11:48:03.1159;3;1.00;75.0
   5.9260;2024/06/13 11:48:03.3599;5;1.00;74.0
   6.1750;2024/06/13 11:48:03.6089;3;1.00;75.0
   6.4190;2024/06/13 11:48:03.8529;5;1.00;74.0
   6.6640;2024/06/13 11:48:04.0979;5;1.00;74.0
   6.6670;2024/06/13 11:48:04.1009;3;1.00;74.0
   6.9100;2024/06/13 11:48:04.3439;5;1.00;74.0
   7.1570;2024/06/13 11:48:04.5909;5;1.00;74.0
   7.1600;2024/06/13 11:48:04.5939;3;1.00;74.0
   7.4030;2024/06/13 11:48:04.8369;5;1.00;74.0
   7.4050;2024/06/13 11:48:04.8389;3;1.00;74.0
   7.6490;2024/06/13 11:48:05.0829;5;1.00;74.0
   7.8960;2024/06/13 11:48:05.3299;5;1.00;74.0
   7.8980;2024/06/13 11:48:05.3319;3;1.00;74.0
   8.1420;2024/06/13 11:48:05.5759;5;1.00;74.0
   8.1440;2024/06/13 11:48:05.5779;3;1.00;74.0
   8.3880;2024/06/13 11:48:05.8219;5;1.00;74.0
   8.3910;2024/06/13 11:48:05.8249;3;1.00;74.0
   8.6340;2024/06/13 11:48:06.0679;5;1.00;74.0
   8.6370;2024/06/13 11:48:06.0709;3;1.00;75.0
   8.8810;2024/06/13 11:48:06.3149;5;1.00;74.0
   8.8840;2024/06/13 11:48:06.3179;3;1.00;75.0
   9.1300;2024/06/13 11:48:06.5639;3;1.00;75.0
   9.3730;2024/06/13 11:48:06.8069;5;1.00;74.0
   9.3750;2024/06/13 11:48:06.8089;3;1.00;75.0
   9.6190;2024/06/13 11:48:07.0529;5;1.00;74.0
   9.6220;2024/06/13 11:48:07.0559;3;1.00;75.0
  10.1120;2024/06/13 11:48:07.5459;5;1.00;74.0
  10.1150;2024/06/13 11:48:07.5489;3;1.00;76.0
  10.3580;2024/06/13 11:48:07.7919;5;1.00;74.0
  10.3610;2024/06/13 11:48:07.7949;3;1.00;76.0
  10.6040;2024/06/13 11:48:08.0379;5;1.00;74.0
  10.6070;2024/06/13 11:48:08.0409;3;1.00;76.0
  10.8500;2024/06/13 11:48:08.2839;5;1.00;74.0
  10.8530;2024/06/13 11:48:08.2869;3;1.00;76.0
  11.0960;2024/06/13 11:48:08.5299;5;1.00;74.0
  11.0990;2024/06/13 11:48:08.5329;3;1.00;76.0
  11.3440;2024/06/13 11:48:08.7779;5;1.00;74.0
  11.3470;2024/06/13 11:48:08.7809;3;1.00;76.0
  11.5900;2024/06/13 11:48:09.0239;5;1.00;74.0
  11.5930;2024/06/13 11:48:09.0269;3;1.00;77.0
  11.8360;2024/06/13 11:48:09.2699;5;1.00;74.0
  11.8390;2024/06/13 11:48:09.2729;3;1.00;77.0
  12.0820;2024/06/13 11:48:09.5159;5;1.00;74.0
  12.0850;2024/06/13 11:48:09.5189;3;1.00;77.0
  12.3280;2024/06/13 11:48:09.7619;5;1.00;74.0
  12.3310;2024/06/13 11:48:09.7649;3;1.00;77.0
  12.5740;2024/06/13 11:48:10.0079;5;1.00;74.0
  12.5770;2024/06/13 11:48:10.0109;3;1.00;77.0
  12.8210;2024/06/13 11:48:10.2549;5;1.00;74.0
  12.8240;2024/06/13 11:48:10.2579;3;1.00;77.0
  13.0670;2024/06/13 11:48:10.5009;5;1.00;74.0
  13.0700;2024/06/13 11:48:10.5039;3;1.00;77.0
  13.3130;2024/06/13 11:48:10.7469;5;1.00;74.0
  13.3170;2024/06/13 11:48:10.7509;3;1.00;77.0
  13.5600;2024/06/13 11:48:10.9939;5;1.00;74.0
  13.5620;2024/06/13 11:48:10.9959;3;1.00;77.0
  13.8050;2024/06/13 11:48:11.2389;5;1.00;74.0
  13.8080;2024/06/13 11:48:11.2419;3;1.00;77.0
  14.0520;2024/06/13 11:48:11.4859;5;1.00;74.0
  14.0550;2024/06/13 11:48:11.4889;3;1.00;77.0
  14.2980;2024/06/13 11:48:11.7319;5;1.00;74.0
  14.3010;2024/06/13 11:48:11.7349;3;1.00;77.0
  14.5440;2024/06/13 11:48:11.9779;5;1.00;74.0
  14.7910;2024/06/13 11:48:12.2249;5;1.00;74.0
  14.7940;2024/06/13 11:48:12.2279;3;1.00;77.0
  15.0400;2024/06/13 11:48:12.4739;3;1.00;77.0
  15.2830;2024/06/13 11:48:12.7169;5;1.00;73.0
  15.2860;2024/06/13 11:48:12.7199;3;1.00;77.0
  15.5290;2024/06/13 11:48:12.9629;5;1.00;73.0
  15.5330;2024/06/13 11:48:12.9669;3;1.00;77.0
  15.7750;2024/06/13 11:48:13.2089;5;1.00;73.0
  16.0220;2024/06/13 11:48:13.4559;5;1.00;73.0
  16.0250;2024/06/13 11:48:13.4589;3;1.00;77.0
  16.2670;2024/06/13 11:48:13.7009;5;1.00;73.0
  16.2710;2024/06/13 11:48:13.7049;3;1.00;76.0
  16.5140;2024/06/13 11:48:13.9479;5;1.00;73.0
  16.5180;2024/06/13 11:48:13.9519;3;1.00;76.0
  16.7610;2024/06/13 11:48:14.1949;5;1.00;73.0
  16.7640;2024/06/13 11:48:14.1979;3;1.00;75.0
  17.0060;2024/06/13 11:48:14.4399;5;1.00;74.0
  17.0100;2024/06/13 11:48:14.4439;3;1.00;75.0
  17.2530;2024/06/13 11:48:14.6869;5;1.00;74.0
  17.2570;2024/06/13 11:48:14.6909;3;1.00;75.0
  17.4990;2024/06/13 11:48:14.9329;5;1.00;74.0
  17.5030;2024/06/13 11:48:14.9369;3;1.00;75.0
  17.7460;2024/06/13 11:48:15.1799;5;1.00;74.0
  17.9920;2024/06/13 11:48:15.4259;5;1.00;75.0
  17.9960;2024/06/13 11:48:15.4299;3;1.00;75.0
  18.2380;2024/06/13 11:48:15.6719;5;1.00;75.0
  18.2410;2024/06/13 11:48:15.6749;3;1.00;75.0
  18.4840;2024/06/13 11:48:15.9179;5;1.00;75.0
  18.4880;2024/06/13 11:48:15.9219;3;1.00;75.0
  18.7340;2024/06/13 11:48:16.1679;3;1.00;75.0
  18.9760;2024/06/13 11:48:16.4099;5;1.00;76.0
  18.9800;2024/06/13 11:48:16.4139;3;1.00;75.0
  19.2230;2024/06/13 11:48:16.6569;5;1.00;76.0
  19.2270;2024/06/13 11:48:16.6609;3;1.00;74.0
  19.4690;2024/06/13 11:48:16.9029;5;1.00;76.0
  19.4730;2024/06/13 11:48:16.9069;3;1.00;74.0
  19.7160;2024/06/13 11:48:17.1499;5;1.00;76.0
  19.7190;2024/06/13 11:48:17.1529;3;1.00;74.0
  19.9620;2024/06/13 11:48:17.3959;5;1.00;76.0
  19.9660;2024/06/13 11:48:17.3999;3;1.00;74.0
  20.2080;2024/06/13 11:48:17.6419;5;1.00;76.0
  20.2120;2024/06/13 11:48:17.6459;3;1.00;74.0
  20.4540;2024/06/13 11:48:17.8879;5;1.00;76.0
  20.4580;2024/06/13 11:48:17.8919;3;1.00;74.0
  20.7010;2024/06/13 11:48:18.1349;5;1.00;76.0
  20.7050;2024/06/13 11:48:18.1389;3;1.00;74.0
  20.9460;2024/06/13 11:48:18.3799;5;1.00;75.0
  20.9510;2024/06/13 11:48:18.3849;3;1.00;74.0
  21.1930;2024/06/13 11:48:18.6269;5;1.00;75.0
  21.1970;2024/06/13 11:48:18.6309;3;1.00;74.0
  21.4390;2024/06/13 11:48:18.8729;5;1.00;75.0
  21.4430;2024/06/13 11:48:18.8769;3;1.00;74.0
  21.6860;2024/06/13 11:48:19.1199;5;1.00;75.0
  21.6900;2024/06/13 11:48:19.1239;3;1.00;74.0
  21.9310;2024/06/13 11:48:19.3649;5;1.00;75.0
  21.9360;2024/06/13 11:48:19.3699;3;1.00;74.0
  22.1820;2024/06/13 11:48:19.6159;3;1.00;74.0
  22.4240;2024/06/13 11:48:19.8579;5;1.00;75.0
  22.4280;2024/06/13 11:48:19.8619;3;1.00;74.0
  22.6700;2024/06/13 11:48:20.1039;5;1.00;75.0
  22.6740;2024/06/13 11:48:20.1079;3;1.00;74.0
  22.9160;2024/06/13 11:48:20.3499;5;1.00;75.0
  22.9210;2024/06/13 11:48:20.3549;3;1.00;74.0
  23.1630;2024/06/13 11:48:20.5969;5;1.00;75.0
  23.1670;2024/06/13 11:48:20.6009;3;1.00;74.0
  23.4090;2024/06/13 11:48:20.8429;5;1.00;75.0
  23.4130;2024/06/13 11:48:20.8469;3;1.00;74.0
  23.6550;2024/06/13 11:48:21.0889;5;1.00;75.0
  23.6590;2024/06/13 11:48:21.0929;3;1.00;74.0
  23.9010;2024/06/13 11:48:21.3349;5;1.00;75.0
  23.9060;2024/06/13 11:48:21.3399;3;1.00;75.0
  24.1480;2024/06/13 11:48:21.5819;5;1.00;75.0
  24.1520;2024/06/13 11:48:21.5859;3;1.00;75.0
  24.3940;2024/06/13 11:48:21.8279;5;1.00;75.0
  24.3980;2024/06/13 11:48:21.8319;3;1.00;75.0
  24.6410;2024/06/13 11:48:22.0749;5;1.00;75.0
  24.6450;2024/06/13 11:48:22.0789;3;1.00;75.0
  24.8870;2024/06/13 11:48:22.3209;5;1.00;75.0
  24.8910;2024/06/13 11:48:22.3249;3;1.00;75.0
  25.1380;2024/06/13 11:48:22.5719;3;1.00;75.0
  25.3790;2024/06/13 11:48:22.8129;5;1.00;73.0
  25.3840;2024/06/13 11:48:22.8179;3;1.00;75.0
  25.6250;2024/06/13 11:48:23.0589;5;1.00;73.0
  25.6300;2024/06/13 11:48:23.0639;3;1.00;75.0
  25.8710;2024/06/13 11:48:23.3049;5;1.00;73.0
  25.8760;2024/06/13 11:48:23.3099;3;1.00;75.0
