reltime,datetime,iSensor,confidence,heart_rate
0.001,2024/06/20 10:07:15.5949,5,1.0,70.0
0.001,2024/06/20 10:07:15.5949,4,0.0,0.0
0.001,2024/06/20 10:07:15.5949,3,1.0,81.0
0.001,2024/06/20 10:07:15.5949,2,0.0,0.0
0.001,2024/06/20 10:07:15.5949,1,0.0,0.0
0.001,2024/06/20 10:07:15.5949,0,0.0,0.0
0.054,2024/06/20 10:07:15.6479,5,1.0,71.0
0.145,2024/06/20 10:07:15.7389,3,1.0,81.0
0.3,2024/06/20 10:07:15.8939,5,1.0,71.0
0.391,2024/06/20 10:07:15.9849,3,1.0,81.0
0.546,2024/06/20 10:07:16.1399,5,1.0,71.0
0.638,2024/06/20 10:07:16.2319,3,1.0,81.0
0.792,2024/06/20 10:07:16.3859,5,1.0,71.0
0.884,2024/06/20 10:07:16.4779,3,1.0,81.0
1.039,2024/06/20 10:07:16.6329,5,1.0,70.0
1.13,2024/06/20 10:07:16.7239,3,1.0,82.0
1.285,2024/06/20 10:07:16.8789,5,1.0,70.0
1.377,2024/06/20 10:07:16.9709,3,1.0,82.0
1.532,2024/06/20 10:07:17.1259,5,1.0,70.0
1.623,2024/06/20 10:07:17.2169,3,1.0,83.0
1.778,2024/06/20 10:07:17.3719,5,1.0,70.0
1.869,2024/06/20 10:07:17.4629,3,1.0,83.0
2.024,2024/06/20 10:07:17.6179,5,1.0,70.0
2.115,2024/06/20 10:07:17.7089,3,1.0,83.0
2.27,2024/06/20 10:07:17.8639,5,1.0,70.0
2.362,2024/06/20 10:07:17.9559,3,1.0,83.0
2.517,2024/06/20 10:07:18.1109,5,1.0,70.0
2.608,2024/06/20 10:07:18.2019,3,1.0,83.0
2.762,2024/06/20 10:07:18.3559,5,1.0,70.0
2.854,2024/06/20 10:07:18.4479,3,1.0,83.0
3.009,2024/06/20 10:07:18.6029,5,1.0,70.0
3.1,2024/06/20 10:07:18.6939,3,1.0,84.0
3.256,2024/06/20 10:07:18.8499,5,1.0,70.0
3.346,2024/06/20 10:07:18.9399,3,1.0,84.0
3.501,2024/06/20 10:07:19.0949,5,1.0,70.0
3.748,2024/06/20 10:07:19.3419,5,1.0,70.0
3.84,2024/06/20 10:07:19.4339,3,1.0,84.0
3.994,2024/06/20 10:07:19.5879,5,1.0,70.0
4.085,2024/06/20 10:07:19.6789,3,1.0,84.0
4.241,2024/06/20 10:07:19.8349,5,1.0,70.0
4.332,2024/06/20 10:07:19.9259,3,1.0,84.0
4.487,2024/06/20 10:07:20.0809,5,1.0,70.0
4.578,2024/06/20 10:07:20.1719,3,1.0,85.0
4.732,2024/06/20 10:07:20.3259,5,1.0,70.0
4.824,2024/06/20 10:07:20.4179,3,1.0,85.0
4.979,2024/06/20 10:07:20.5729,5,1.0,70.0
5.071,2024/06/20 10:07:20.6649,3,1.0,85.0
5.226,2024/06/20 10:07:20.8199,5,1.0,70.0
5.318,2024/06/20 10:07:20.9119,3,1.0,85.0
5.472,2024/06/20 10:07:21.0659,5,1.0,70.0
5.563,2024/06/20 10:07:21.1569,3,1.0,85.0
5.719,2024/06/20 10:07:21.3129,5,1.0,70.0
5.81,2024/06/20 10:07:21.4039,3,1.0,85.0
5.965,2024/06/20 10:07:21.5589,5,1.0,81.0
6.21,2024/06/20 10:07:21.8039,5,1.0,81.0
6.457,2024/06/20 10:07:22.0509,5,1.0,81.0
6.548,2024/06/20 10:07:22.1419,3,1.0,84.0
6.795,2024/06/20 10:07:22.3889,3,1.0,84.0
6.949,2024/06/20 10:07:22.5429,5,1.0,81.0
7.041,2024/06/20 10:07:22.6349,3,1.0,84.0
7.196,2024/06/20 10:07:22.7899,5,1.0,85.0
7.287,2024/06/20 10:07:22.8809,3,1.0,85.0
7.442,2024/06/20 10:07:23.0359,5,1.0,85.0
7.534,2024/06/20 10:07:23.1279,3,1.0,85.0
7.689,2024/06/20 10:07:23.2829,5,1.0,85.0
7.78,2024/06/20 10:07:23.3739,3,1.0,85.0
7.934,2024/06/20 10:07:23.5279,5,1.0,85.0
8.026,2024/06/20 10:07:23.6199,3,1.0,85.0
8.181,2024/06/20 10:07:23.7749,5,1.0,85.0
8.273,2024/06/20 10:07:23.8669,3,1.0,85.0
8.427,2024/06/20 10:07:24.0209,5,1.0,85.0
8.518,2024/06/20 10:07:24.1119,3,1.0,85.0
8.673,2024/06/20 10:07:24.2669,5,1.0,85.0
8.765,2024/06/20 10:07:24.3589,3,1.0,85.0
8.92,2024/06/20 10:07:24.5139,5,1.0,86.0
9.012,2024/06/20 10:07:24.6059,3,1.0,85.0
9.166,2024/06/20 10:07:24.7599,5,1.0,86.0
9.257,2024/06/20 10:07:24.8509,3,1.0,85.0
