reltime,datetime,iSensor,confidence,heart_rate
13.456,2024/05/28 15:06:50.3919,3,1.0,61.0
13.629,2024/05/28 15:06:50.5649,5,1.0,61.0
13.703,2024/05/28 15:06:50.6389,3,1.0,61.0
13.875,2024/05/28 15:06:50.8109,5,1.0,61.0
13.949,2024/05/28 15:06:50.8849,3,1.0,61.0
14.122,2024/05/28 15:06:51.0579,5,1.0,61.0
14.195,2024/05/28 15:06:51.1309,3,1.0,61.0
14.367,2024/05/28 15:06:51.3029,5,1.0,61.0
14.442,2024/05/28 15:06:51.3779,3,1.0,61.0
14.613,2024/05/28 15:06:51.5489,5,1.0,61.0
14.688,2024/05/28 15:06:51.6239,3,1.0,61.0
14.86,2024/05/28 15:06:51.7959,5,1.0,61.0
14.934,2024/05/28 15:06:51.8699,3,1.0,60.0
15.106,2024/05/28 15:06:52.0419,5,1.0,60.0
15.181,2024/05/28 15:06:52.1169,3,1.0,60.0
15.352,2024/05/28 15:06:52.2879,5,1.0,60.0
15.427,2024/05/28 15:06:52.3629,3,1.0,60.0
15.6,2024/05/28 15:06:52.5359,5,1.0,60.0
15.673,2024/05/28 15:06:52.6089,3,1.0,60.0
15.845,2024/05/28 15:06:52.7809,5,1.0,60.0
15.919,2024/05/28 15:06:52.8549,3,1.0,60.0
16.091,2024/05/28 15:06:53.0269,5,1.0,60.0
16.165,2024/05/28 15:06:53.1009,3,1.0,60.0
16.411,2024/05/28 15:06:53.3469,3,1.0,60.0
16.584,2024/05/28 15:06:53.5199,5,1.0,60.0
16.658,2024/05/28 15:06:53.5939,3,1.0,60.0
16.83,2024/05/28 15:06:53.7659,5,1.0,60.0
16.904,2024/05/28 15:06:53.8399,3,1.0,60.0
17.077,2024/05/28 15:06:54.0129,5,1.0,60.0
17.15,2024/05/28 15:06:54.0859,3,1.0,60.0
17.323,2024/05/28 15:06:54.2589,5,1.0,60.0
17.397,2024/05/28 15:06:54.3329,3,1.0,60.0
17.569,2024/05/28 15:06:54.5049,5,1.0,60.0
17.643,2024/05/28 15:06:54.5789,3,1.0,60.0
17.816,2024/05/28 15:06:54.7519,5,1.0,60.0
17.889,2024/05/28 15:06:54.8249,3,1.0,60.0
18.061,2024/05/28 15:06:54.9969,5,1.0,60.0
18.136,2024/05/28 15:06:55.0719,3,1.0,60.0
18.307,2024/05/28 15:06:55.2429,5,1.0,60.0
18.382,2024/05/28 15:06:55.3179,3,1.0,60.0
18.629,2024/05/28 15:06:55.5649,3,1.0,60.0
18.8,2024/05/28 15:06:55.7359,5,1.0,60.0
18.874,2024/05/28 15:06:55.8099,3,1.0,60.0
19.046,2024/05/28 15:06:55.9819,5,1.0,60.0
19.121,2024/05/28 15:06:56.0569,3,1.0,59.0
19.367,2024/05/28 15:06:56.3029,3,1.0,59.0
19.539,2024/05/28 15:06:56.4749,5,1.0,60.0
19.859,2024/05/28 15:06:56.7949,3,1.0,59.0
20.032,2024/05/28 15:06:56.9679,5,1.0,60.0
20.106,2024/05/28 15:06:57.0419,3,1.0,59.0
20.278,2024/05/28 15:06:57.2139,5,1.0,60.0
20.352,2024/05/28 15:06:57.2879,3,1.0,59.0
20.524,2024/05/28 15:06:57.4599,5,1.0,60.0
20.598,2024/05/28 15:06:57.5339,3,1.0,59.0
20.771,2024/05/28 15:06:57.7069,5,1.0,60.0
20.845,2024/05/28 15:06:57.7809,3,1.0,59.0
21.091,2024/05/28 15:06:58.0269,3,1.0,59.0
21.263,2024/05/28 15:06:58.1989,5,1.0,60.0
21.337,2024/05/28 15:06:58.2729,3,1.0,60.0
21.509,2024/05/28 15:06:58.4449,5,1.0,60.0
21.584,2024/05/28 15:06:58.5199,3,1.0,60.0
21.755,2024/05/28 15:06:58.6909,5,1.0,60.0
21.83,2024/05/28 15:06:58.7659,3,1.0,60.0
22.001,2024/05/28 15:06:58.9369,5,1.0,60.0
22.076,2024/05/28 15:06:59.0119,3,1.0,60.0
22.248,2024/05/28 15:06:59.1839,5,1.0,60.0
22.323,2024/05/28 15:06:59.2589,3,1.0,59.0
22.494,2024/05/28 15:06:59.4299,5,1.0,60.0
22.568,2024/05/28 15:06:59.5039,3,1.0,59.0
22.741,2024/05/28 15:06:59.6769,5,1.0,60.0
22.815,2024/05/28 15:06:59.7509,3,1.0,59.0
22.987,2024/05/28 15:06:59.9229,5,1.0,60.0
23.061,2024/05/28 15:06:59.9969,3,1.0,59.0
23.233,2024/05/28 15:07:00.1689,5,1.0,60.0
23.307,2024/05/28 15:07:00.2429,3,1.0,58.0
23.48,2024/05/28 15:07:00.4159,5,1.0,60.0
23.553,2024/05/28 15:07:00.4889,3,1.0,58.0
