reltime;datetime;iSensor;headPos.x;headPos.y;headPos.z;headPosQ;headYaw;headPitch;headRoll;headRotQ;gazeSrc.x;gazeSrc.y;gazeSrc.z;gazeDir.x;gazeDir.y;gazeDir.z;gazeQ;leftEyeOpen;leftEyeOpenQ;rightEyeOpen;rightEyeOpenQ;pupil;pupilQ

   0.0010;2024/05/28 15:06:36.9369;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.999;-0.052;0.002;1.00;10.00;1.00;10.00;1.00;2.60;1.00
   1.2990;2024/05/28 15:06:38.2349;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.990;-0.136;0.025;1.00;10.00;1.00;10.00;1.00;2.67;1.00
   1.3180;2024/05/28 15:06:38.2539;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.990;-0.139;0.023;1.00;10.00;1.00;10.00;1.00;2.68;1.00
   1.3380;2024/05/28 15:06:38.2739;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.990;-0.139;0.022;1.00;10.00;1.00;10.00;1.00;2.67;1.00
   1.3480;2024/05/28 15:06:38.2839;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.990;-0.139;0.022;1.00;10.00;1.00;10.00;1.00;2.67;1.00
   1.3680;2024/05/28 15:06:38.3039;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.990;-0.137;0.022;1.00;10.00;1.00;10.00;1.00;2.68;1.00
   1.3780;2024/05/28 15:06:38.3139;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.990;-0.141;0.026;1.00;10.00;1.00;10.00;1.00;2.71;1.00
   1.3980;2024/05/28 15:06:38.3339;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.989;-0.139;0.044;1.00;10.00;1.00;10.00;1.00;2.64;1.00
   1.4180;2024/05/28 15:06:38.3539;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.990;-0.136;0.044;1.00;10.00;1.00;10.00;1.00;2.65;1.00
   1.4280;2024/05/28 15:06:38.3639;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.990;-0.135;0.043;1.00;10.00;1.00;10.00;1.00;2.66;1.00
   1.4480;2024/05/28 15:06:38.3839;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.990;-0.132;0.040;1.00;10.00;1.00;10.00;1.00;2.65;1.00
   1.4680;2024/05/28 15:06:38.4039;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.990;-0.134;0.043;1.00;10.00;1.00;10.00;1.00;2.68;1.00
   1.4780;2024/05/28 15:06:38.4139;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.989;-0.139;0.045;1.00;10.00;1.00;10.00;1.00;2.67;1.00
   1.4980;2024/05/28 15:06:38.4339;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.989;-0.142;0.047;1.00;10.00;1.00;10.00;1.00;2.66;1.00
   1.5160;2024/05/28 15:06:38.4519;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.023;0.009;-0.015;0.988;-0.144;0.050;1.00;10.00;1.00;10.00;1.00;2.67;1.00
