reltime;datetime;iSensor;ibi

   0.0010;2024/06/21 14:20:28.3579;5;923
   0.0010;2024/06/21 14:20:28.3579;4;0
   0.0010;2024/06/21 14:20:28.3579;3;9185
   0.0010;2024/06/21 14:20:28.3579;2;0
   0.0010;2024/06/21 14:20:28.3579;1;0
   0.0010;2024/06/21 14:20:28.3579;0;0
   2.2790;2024/06/21 14:20:30.6359;5;923
   2.5250;2024/06/21 14:20:30.8819;5;923
   2.7080;2024/06/21 14:20:31.0649;3;30750
   2.7710;2024/06/21 14:20:31.1279;5;923
   4.9240;2024/06/21 14:20:33.2809;3;2023
   5.4160;2024/06/21 14:20:33.7729;3;36306
   5.9720;2024/06/21 14:20:34.3289;5;908
   6.1550;2024/06/21 14:20:34.5119;3;1991
   7.1410;2024/06/21 14:20:35.4979;3;771
   7.6330;2024/06/21 14:20:35.9899;3;690
   8.6180;2024/06/21 14:20:36.9749;3;738
   8.6820;2024/06/21 14:20:37.0389;5;882
   8.9280;2024/06/21 14:20:37.2849;5;882
   9.1740;2024/06/21 14:20:37.5309;5;882
   9.6030;2024/06/21 14:20:37.9599;3;774
  10.3420;2024/06/21 14:20:38.6989;3;957
  11.8830;2024/06/21 14:20:40.2399;5;882
  12.1300;2024/06/21 14:20:40.4869;5;882
  12.3120;2024/06/21 14:20:40.6689;3;957
  12.3760;2024/06/21 14:20:40.7329;5;882
  12.8050;2024/06/21 14:20:41.1619;3;923
  15.0220;2024/06/21 14:20:43.3789;3;660
  15.5770;2024/06/21 14:20:43.9339;5;882
  15.7600;2024/06/21 14:20:44.1169;3;704
  16.7450;2024/06/21 14:20:45.1019;3;798
  17.7300;2024/06/21 14:20:46.0869;3;878
  18.2860;2024/06/21 14:20:46.6429;5;882
  18.5320;2024/06/21 14:20:46.8889;5;882
  18.7150;2024/06/21 14:20:47.0719;3;912
  18.7790;2024/06/21 14:20:47.1359;5;896
  19.2070;2024/06/21 14:20:47.5639;3;896
  20.4400;2024/06/21 14:20:48.7969;3;849
  21.4880;2024/06/21 14:20:49.8449;5;896
  21.7340;2024/06/21 14:20:50.0909;5;896
  21.9170;2024/06/21 14:20:50.2739;3;831
  21.9800;2024/06/21 14:20:50.3369;5;896
  23.1480;2024/06/21 14:20:51.5049;3;807
  23.4580;2024/06/21 14:20:51.8149;5;882
  23.6410;2024/06/21 14:20:51.9979;3;1683
  23.7050;2024/06/21 14:20:52.0619;5;869
  23.9510;2024/06/21 14:20:52.3079;5;869
  24.3800;2024/06/21 14:20:52.7369;3;886
  24.6890;2024/06/21 14:20:53.0459;5;869
  24.9360;2024/06/21 14:20:53.2929;5;869
  25.1820;2024/06/21 14:20:53.5389;5;869
  25.3650;2024/06/21 14:20:53.7219;3;922
  25.4280;2024/06/21 14:20:53.7849;5;869
  25.6740;2024/06/21 14:20:54.0309;5;869
  25.9210;2024/06/21 14:20:54.2779;5;869
  26.1670;2024/06/21 14:20:54.5239;5;869
  26.3500;2024/06/21 14:20:54.7069;3;927
  26.4130;2024/06/21 14:20:54.7699;5;869
  27.1530;2024/06/21 14:20:55.5099;5;869
  27.3350;2024/06/21 14:20:55.6919;3;929
  27.3990;2024/06/21 14:20:55.7559;5;869
  27.6440;2024/06/21 14:20:56.0009;5;869
  27.8910;2024/06/21 14:20:56.2479;5;869
  28.0730;2024/06/21 14:20:56.4299;3;936
  28.1370;2024/06/21 14:20:56.4939;5;869
  28.3840;2024/06/21 14:20:56.7409;5;869
  28.6300;2024/06/21 14:20:56.9869;5;869
  28.8120;2024/06/21 14:20:57.1689;3;915
  28.8760;2024/06/21 14:20:57.2329;5;869
  29.1230;2024/06/21 14:20:57.4799;5;869
  29.7970;2024/06/21 14:20:58.1539;3;771
  29.8610;2024/06/21 14:20:58.2179;5;882
  30.1080;2024/06/21 14:20:58.4649;5;882
  30.3540;2024/06/21 14:20:58.7109;5;882
  30.7820;2024/06/21 14:20:59.1389;3;778
  32.0140;2024/06/21 14:21:00.3709;3;970
  32.9990;2024/06/21 14:21:01.3559;3;998
  33.0630;2024/06/21 14:21:01.4199;5;896
  33.3090;2024/06/21 14:21:01.6659;5;896
  33.4920;2024/06/21 14:21:01.8489;3;936
  33.5550;2024/06/21 14:21:01.9119;5;896
  34.2310;2024/06/21 14:21:02.5879;3;911
  35.2150;2024/06/21 14:21:03.5719;3;773
  35.7080;2024/06/21 14:21:04.0649;3;768
  36.5100;2024/06/21 14:21:04.8669;5;908
  36.6930;2024/06/21 14:21:05.0499;3;831
  36.7570;2024/06/21 14:21:05.1139;5;908
  39.4660;2024/06/21 14:21:07.8229;5;908
  39.7120;2024/06/21 14:21:08.0689;5;908
  39.9590;2024/06/21 14:21:08.3159;5;908
  42.6670;2024/06/21 14:21:11.0239;5;908
  42.9140;2024/06/21 14:21:11.2709;5;908
  43.1610;2024/06/21 14:21:11.5179;5;908
  43.8350;2024/06/21 14:21:12.1919;3;752
  44.8200;2024/06/21 14:21:13.1769;3;910
  45.8690;2024/06/21 14:21:14.2259;5;908
  46.1160;2024/06/21 14:21:14.4729;5;908
  46.3620;2024/06/21 14:21:14.7189;5;908
  49.0710;2024/06/21 14:21:17.4279;5;821
  49.3170;2024/06/21 14:21:17.6739;5;821
  49.5640;2024/06/21 14:21:17.9209;5;821
  50.4840;2024/06/21 14:21:18.8409;3;7061
  51.2230;2024/06/21 14:21:19.5799;3;740
  52.2080;2024/06/21 14:21:20.5649;3;6091
  52.5180;2024/06/21 14:21:20.8749;5;821
  52.7650;2024/06/21 14:21:21.1219;5;821
  54.4890;2024/06/21 14:21:22.8459;5;821
  54.7350;2024/06/21 14:21:23.0919;5;821
  54.9820;2024/06/21 14:21:23.3389;5;821
  55.2280;2024/06/21 14:21:23.5849;5;821
  55.4730;2024/06/21 14:21:23.8299;5;821
