reltime,datetime,iSensor,confidence,heart_rate
0.001,2024/06/21 14:20:28.3579,5,1.0,65.0
0.001,2024/06/21 14:20:28.3579,4,0.0,0.0
0.001,2024/06/21 14:20:28.3579,3,1.0,0.0
0.001,2024/06/21 14:20:28.3579,2,0.0,0.0
0.001,2024/06/21 14:20:28.3579,1,0.0,0.0
0.001,2024/06/21 14:20:28.3579,0,0.0,0.0
0.062,2024/06/21 14:20:28.4189,5,1.0,65.0
0.245,2024/06/21 14:20:28.6019,3,1.0,0.0
0.555,2024/06/21 14:20:28.9119,5,1.0,65.0
0.737,2024/06/21 14:20:29.0939,3,1.0,0.0
1.047,2024/06/21 14:20:29.4039,5,1.0,65.0
1.23,2024/06/21 14:20:29.5869,3,1.0,0.0
1.539,2024/06/21 14:20:29.8959,5,1.0,65.0
1.723,2024/06/21 14:20:30.0799,3,1.0,0.0
2.032,2024/06/21 14:20:30.3889,5,1.0,65.0
2.215,2024/06/21 14:20:30.5719,3,1.0,0.0
2.279,2024/06/21 14:20:30.6359,5,1.0,65.0
2.525,2024/06/21 14:20:30.8819,5,1.0,65.0
2.708,2024/06/21 14:20:31.0649,3,1.0,0.0
2.771,2024/06/21 14:20:31.1279,5,1.0,65.0
2.954,2024/06/21 14:20:31.3109,3,1.0,0.0
3.2,2024/06/21 14:20:31.5569,3,1.0,0.0
3.263,2024/06/21 14:20:31.6199,5,1.0,65.0
3.447,2024/06/21 14:20:31.8039,3,1.0,0.0
3.756,2024/06/21 14:20:32.1129,5,1.0,65.0
4.249,2024/06/21 14:20:32.6059,5,1.0,65.0
4.432,2024/06/21 14:20:32.7889,3,1.0,0.0
4.924,2024/06/21 14:20:33.2809,3,1.0,0.0
5.234,2024/06/21 14:20:33.5909,5,1.0,66.0
5.416,2024/06/21 14:20:33.7729,3,1.0,77.0
5.727,2024/06/21 14:20:34.0839,5,1.0,66.0
5.91,2024/06/21 14:20:34.2669,3,1.0,77.0
5.972,2024/06/21 14:20:34.3289,5,1.0,66.0
6.155,2024/06/21 14:20:34.5119,3,1.0,77.0
6.401,2024/06/21 14:20:34.7579,3,1.0,77.0
6.465,2024/06/21 14:20:34.8219,5,1.0,66.0
6.648,2024/06/21 14:20:35.0049,3,1.0,77.0
7.141,2024/06/21 14:20:35.4979,3,1.0,77.0
7.45,2024/06/21 14:20:35.8069,5,1.0,67.0
7.633,2024/06/21 14:20:35.9899,3,1.0,77.0
7.943,2024/06/21 14:20:36.2999,5,1.0,68.0
8.125,2024/06/21 14:20:36.4819,3,1.0,77.0
8.436,2024/06/21 14:20:36.7929,5,1.0,68.0
8.618,2024/06/21 14:20:36.9749,3,1.0,78.0
8.682,2024/06/21 14:20:37.0389,5,1.0,68.0
8.928,2024/06/21 14:20:37.2849,5,1.0,68.0
9.11,2024/06/21 14:20:37.4669,3,1.0,78.0
9.174,2024/06/21 14:20:37.5309,5,1.0,68.0
9.357,2024/06/21 14:20:37.7139,3,1.0,78.0
9.603,2024/06/21 14:20:37.9599,3,1.0,80.0
9.667,2024/06/21 14:20:38.0239,5,1.0,68.0
9.85,2024/06/21 14:20:38.2069,3,1.0,80.0
10.159,2024/06/21 14:20:38.5159,5,1.0,68.0
10.342,2024/06/21 14:20:38.6989,3,1.0,80.0
10.834,2024/06/21 14:20:39.1909,3,1.0,80.0
11.145,2024/06/21 14:20:39.5019,5,1.0,68.0
11.327,2024/06/21 14:20:39.6839,3,1.0,80.0
11.637,2024/06/21 14:20:39.9939,5,1.0,68.0
11.819,2024/06/21 14:20:40.1759,3,1.0,80.0
11.883,2024/06/21 14:20:40.2399,5,1.0,68.0
12.13,2024/06/21 14:20:40.4869,5,1.0,68.0
12.312,2024/06/21 14:20:40.6689,3,1.0,79.0
12.376,2024/06/21 14:20:40.7329,5,1.0,68.0
12.559,2024/06/21 14:20:40.9159,3,1.0,79.0
12.805,2024/06/21 14:20:41.1619,3,1.0,78.0
12.868,2024/06/21 14:20:41.2249,5,1.0,68.0
13.361,2024/06/21 14:20:41.7179,5,1.0,68.0
13.854,2024/06/21 14:20:42.2109,5,1.0,68.0
14.036,2024/06/21 14:20:42.3929,3,1.0,71.0
14.345,2024/06/21 14:20:42.7019,5,1.0,68.0
14.529,2024/06/21 14:20:42.8859,3,1.0,71.0
14.838,2024/06/21 14:20:43.1949,5,1.0,68.0
15.022,2024/06/21 14:20:43.3789,3,1.0,71.0
15.331,2024/06/21 14:20:43.6879,5,1.0,68.0
15.513,2024/06/21 14:20:43.8699,3,1.0,71.0
15.577,2024/06/21 14:20:43.9339,5,1.0,68.0
15.76,2024/06/21 14:20:44.1169,3,1.0,71.0
16.007,2024/06/21 14:20:44.3639,3,1.0,71.0
16.07,2024/06/21 14:20:44.4269,5,1.0,68.0
16.252,2024/06/21 14:20:44.6089,3,1.0,71.0
16.563,2024/06/21 14:20:44.9199,5,1.0,68.0
16.745,2024/06/21 14:20:45.1019,3,1.0,73.0
17.054,2024/06/21 14:20:45.4109,5,1.0,68.0
17.237,2024/06/21 14:20:45.5939,3,1.0,73.0
17.548,2024/06/21 14:20:45.9049,5,1.0,68.0
17.73,2024/06/21 14:20:46.0869,3,1.0,74.0
18.04,2024/06/21 14:20:46.3969,5,1.0,68.0
18.222,2024/06/21 14:20:46.5789,3,1.0,74.0
18.286,2024/06/21 14:20:46.6429,5,1.0,68.0
18.532,2024/06/21 14:20:46.8889,5,1.0,68.0
