reltime,datetime,iSensor,headPos.x,headPos.y,headPos.z,headPosQ,headYaw,headPitch,headRoll,headRotQ,gazeSrc.x,gazeSrc.y,gazeSrc.z,gazeDir.x,gazeDir.y,gazeDir.z,gazeQ,leftEyeOpen,leftEyeOpenQ,rightEyeOpen,rightEyeOpenQ,pupil,pupilQ
0.001,2024/06/06 13:39:54.9109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.934,-0.05,0.355,1.0,10.0,1.0,10.0,1.0,3.21,1.0
1.292,2024/06/06 13:39:56.2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.927,-0.047,0.371,1.0,10.0,1.0,10.0,1.0,3.32,1.0
1.312,2024/06/06 13:39:56.2219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.928,-0.053,0.37,1.0,10.0,1.0,10.0,1.0,3.35,1.0
1.321,2024/06/06 13:39:56.2309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.928,-0.053,0.37,1.0,10.0,1.0,10.0,1.0,3.35,1.0
1.34,2024/06/06 13:39:56.2499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.928,-0.054,0.368,1.0,10.0,1.0,10.0,1.0,3.31,1.0
1.35,2024/06/06 13:39:56.2599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.928,-0.054,0.368,1.0,10.0,1.0,10.0,1.0,3.31,1.0
1.37,2024/06/06 13:39:56.2799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.928,-0.055,0.368,1.0,10.0,1.0,10.0,1.0,3.34,1.0
1.379,2024/06/06 13:39:56.2889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.929,-0.056,0.366,1.0,10.0,1.0,10.0,1.0,3.32,1.0
1.399,2024/06/06 13:39:56.3089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.929,-0.055,0.367,1.0,10.0,1.0,10.0,1.0,3.3,1.0
1.409,2024/06/06 13:39:56.3189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.927,-0.055,0.37,1.0,10.0,1.0,10.0,1.0,3.31,1.0
1.428,2024/06/06 13:39:56.3379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.926,-0.055,0.374,1.0,10.0,1.0,10.0,1.0,3.35,1.0
1.448,2024/06/06 13:39:56.3579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.926,-0.051,0.374,1.0,10.0,1.0,10.0,1.0,3.33,1.0
1.458,2024/06/06 13:39:56.3679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.926,-0.051,0.374,1.0,10.0,1.0,10.0,1.0,3.33,1.0
1.478,2024/06/06 13:39:56.3879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.926,-0.051,0.375,1.0,10.0,1.0,10.0,1.0,3.33,1.0
1.497,2024/06/06 13:39:56.4069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.927,-0.048,0.372,1.0,10.0,1.0,10.0,1.0,3.33,1.0
1.507,2024/06/06 13:39:56.4169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.016,-0.012,0.929,-0.046,0.366,1.0,10.0,1.0,10.0,1.0,3.31,1.0
