reltime,datetime,iSensor,confidence,heart_rate
0.001,2024/06/20 09:26:29.8259,5,1.0,56.0
0.001,2024/06/20 09:26:29.8259,4,0.0,0.0
0.001,2024/06/20 09:26:29.8259,3,1.0,58.0
0.001,2024/06/20 09:26:29.8259,2,0.0,0.0
0.001,2024/06/20 09:26:29.8259,1,0.0,0.0
0.001,2024/06/20 09:26:29.8259,0,0.0,0.0
0.366,2024/06/20 09:26:30.1909,5,1.0,56.0
0.433,2024/06/20 09:26:30.2579,3,1.0,58.0
0.858,2024/06/20 09:26:30.6829,5,1.0,56.0
0.926,2024/06/20 09:26:30.7509,3,1.0,58.0
1.351,2024/06/20 09:26:31.1759,5,1.0,56.0
1.418,2024/06/20 09:26:31.2429,3,1.0,58.0
1.843,2024/06/20 09:26:31.6679,5,1.0,56.0
1.911,2024/06/20 09:26:31.7359,3,1.0,58.0
2.335,2024/06/20 09:26:32.1599,5,1.0,56.0
2.403,2024/06/20 09:26:32.2279,3,1.0,58.0
2.582,2024/06/20 09:26:32.4069,5,1.0,56.0
2.649,2024/06/20 09:26:32.4739,3,1.0,58.0
2.829,2024/06/20 09:26:32.6539,5,1.0,56.0
2.896,2024/06/20 09:26:32.7209,3,1.0,58.0
3.074,2024/06/20 09:26:32.8989,5,1.0,56.0
3.142,2024/06/20 09:26:32.9669,3,1.0,58.0
3.567,2024/06/20 09:26:33.3919,5,1.0,56.0
3.635,2024/06/20 09:26:33.4599,3,1.0,58.0
4.059,2024/06/20 09:26:33.8839,5,1.0,56.0
4.127,2024/06/20 09:26:33.9519,3,1.0,59.0
4.552,2024/06/20 09:26:34.3769,5,1.0,56.0
4.62,2024/06/20 09:26:34.4449,3,1.0,59.0
5.044,2024/06/20 09:26:34.8689,5,1.0,56.0
5.112,2024/06/20 09:26:34.9369,3,1.0,59.0
5.537,2024/06/20 09:26:35.3619,5,1.0,56.0
5.605,2024/06/20 09:26:35.4299,3,1.0,59.0
5.784,2024/06/20 09:26:35.6089,5,1.0,56.0
5.852,2024/06/20 09:26:35.6769,3,1.0,59.0
6.03,2024/06/20 09:26:35.8549,5,1.0,56.0
6.097,2024/06/20 09:26:35.9219,3,1.0,58.0
6.276,2024/06/20 09:26:36.1009,5,1.0,56.0
6.344,2024/06/20 09:26:36.1689,3,1.0,58.0
6.522,2024/06/20 09:26:36.3469,5,1.0,56.0
6.59,2024/06/20 09:26:36.4149,3,1.0,58.0
6.768,2024/06/20 09:26:36.5929,5,1.0,56.0
6.837,2024/06/20 09:26:36.6619,3,1.0,58.0
7.015,2024/06/20 09:26:36.8399,5,1.0,56.0
7.082,2024/06/20 09:26:36.9069,3,1.0,58.0
7.261,2024/06/20 09:26:37.0859,5,1.0,57.0
7.328,2024/06/20 09:26:37.1529,3,1.0,58.0
7.508,2024/06/20 09:26:37.3329,5,1.0,57.0
7.575,2024/06/20 09:26:37.3999,3,1.0,58.0
7.754,2024/06/20 09:26:37.5789,5,1.0,57.0
8.0,2024/06/20 09:26:37.8249,5,1.0,57.0
8.067,2024/06/20 09:26:37.8919,3,1.0,58.0
8.247,2024/06/20 09:26:38.0719,5,1.0,57.0
8.313,2024/06/20 09:26:38.1379,3,1.0,58.0
8.493,2024/06/20 09:26:38.3179,5,1.0,57.0
8.56,2024/06/20 09:26:38.3849,3,1.0,58.0
8.739,2024/06/20 09:26:38.5639,5,1.0,57.0
8.807,2024/06/20 09:26:38.6319,3,1.0,58.0
8.985,2024/06/20 09:26:38.8099,5,1.0,57.0
9.053,2024/06/20 09:26:38.8779,3,1.0,58.0
9.232,2024/06/20 09:26:39.0569,5,1.0,57.0
9.299,2024/06/20 09:26:39.1239,3,1.0,59.0
9.477,2024/06/20 09:26:39.3019,5,1.0,57.0
9.546,2024/06/20 09:26:39.3709,3,1.0,59.0
9.791,2024/06/20 09:26:39.6159,3,1.0,59.0
9.971,2024/06/20 09:26:39.7959,5,1.0,57.0
10.039,2024/06/20 09:26:39.8639,3,1.0,59.0
10.216,2024/06/20 09:26:40.0409,5,1.0,58.0
10.284,2024/06/20 09:26:40.1089,3,1.0,59.0
10.463,2024/06/20 09:26:40.2879,5,1.0,58.0
