reltime,datetime,iSensor,confidence,heart_rate
0.001,2024/06/06 13:41:48.8469,5,1.0,88.0
0.001,2024/06/06 13:41:48.8469,4,0.0,0.0
0.001,2024/06/06 13:41:48.8469,3,1.0,86.0
0.001,2024/06/06 13:41:48.8469,2,0.0,0.0
0.001,2024/06/06 13:41:48.8469,1,0.0,0.0
0.001,2024/06/06 13:41:48.8469,0,0.0,0.0
0.129,2024/06/06 13:41:48.9749,3,1.0,86.0
0.238,2024/06/06 13:41:49.0839,5,1.0,88.0
0.375,2024/06/06 13:41:49.2209,3,1.0,86.0
0.485,2024/06/06 13:41:49.3309,5,1.0,88.0
0.621,2024/06/06 13:41:49.4669,3,1.0,86.0
0.731,2024/06/06 13:41:49.5769,5,1.0,88.0
0.867,2024/06/06 13:41:49.7129,3,1.0,86.0
0.978,2024/06/06 13:41:49.8239,5,1.0,88.0
1.224,2024/06/06 13:41:50.0699,5,1.0,88.0
1.36,2024/06/06 13:41:50.2059,3,1.0,86.0
1.47,2024/06/06 13:41:50.3159,5,1.0,88.0
1.606,2024/06/06 13:41:50.4519,3,1.0,86.0
1.852,2024/06/06 13:41:50.6979,3,1.0,86.0
1.963,2024/06/06 13:41:50.8089,5,1.0,88.0
2.099,2024/06/06 13:41:50.9449,3,1.0,86.0
2.209,2024/06/06 13:41:51.0549,5,1.0,88.0
2.345,2024/06/06 13:41:51.1909,3,1.0,86.0
2.455,2024/06/06 13:41:51.3009,5,1.0,88.0
2.592,2024/06/06 13:41:51.4379,3,1.0,87.0
2.701,2024/06/06 13:41:51.5469,5,1.0,88.0
2.838,2024/06/06 13:41:51.6839,3,1.0,87.0
2.948,2024/06/06 13:41:51.7939,5,1.0,88.0
3.083,2024/06/06 13:41:51.9289,3,1.0,87.0
3.194,2024/06/06 13:41:52.0399,5,1.0,88.0
3.33,2024/06/06 13:41:52.1759,3,1.0,87.0
3.44,2024/06/06 13:41:52.2859,5,1.0,88.0
3.576,2024/06/06 13:41:52.4219,3,1.0,87.0
3.687,2024/06/06 13:41:52.5329,5,1.0,88.0
3.822,2024/06/06 13:41:52.6679,3,1.0,87.0
3.933,2024/06/06 13:41:52.7789,5,1.0,88.0
4.069,2024/06/06 13:41:52.9149,3,1.0,87.0
4.179,2024/06/06 13:41:53.0249,5,1.0,88.0
4.315,2024/06/06 13:41:53.1609,3,1.0,87.0
4.426,2024/06/06 13:41:53.2719,5,1.0,88.0
4.561,2024/06/06 13:41:53.4069,3,1.0,86.0
4.672,2024/06/06 13:41:53.5179,5,1.0,88.0
4.807,2024/06/06 13:41:53.6529,3,1.0,86.0
4.918,2024/06/06 13:41:53.7639,5,1.0,88.0
5.054,2024/06/06 13:41:53.8999,3,1.0,86.0
5.165,2024/06/06 13:41:54.0109,5,1.0,88.0
5.3,2024/06/06 13:41:54.1459,3,1.0,86.0
5.546,2024/06/06 13:41:54.3919,3,1.0,86.0
5.657,2024/06/06 13:41:54.5029,5,1.0,88.0
5.792,2024/06/06 13:41:54.6379,3,1.0,86.0
5.903,2024/06/06 13:41:54.7489,5,1.0,88.0
