reltime;datetime;iSensor;confidence;heart_rate
  12.7820;2024/06/14 11:21:59.8619;5;1.00;89.0
  13.0280;2024/06/14 11:22:00.1079;5;1.00;89.0
  13.0710;2024/06/14 11:22:00.1509;3;1.00;96.0
  13.2750;2024/06/14 11:22:00.3549;5;1.00;89.0
  13.3180;2024/06/14 11:22:00.3979;3;1.00;97.0
  13.5200;2024/06/14 11:22:00.5999;5;1.00;89.0
  13.5640;2024/06/14 11:22:00.6439;3;1.00;97.0
  13.7670;2024/06/14 11:22:00.8469;5;1.00;89.0
  13.8110;2024/06/14 11:22:00.8909;3;1.00;97.0
  14.0130;2024/06/14 11:22:01.0929;5;1.00;89.0
  14.0570;2024/06/14 11:22:01.1369;3;1.00;96.0
  14.2590;2024/06/14 11:22:01.3389;5;1.00;89.0
  14.3030;2024/06/14 11:22:01.3829;3;1.00;96.0
  14.5060;2024/06/14 11:22:01.5859;5;1.00;89.0
  14.5500;2024/06/14 11:22:01.6299;3;1.00;96.0
  14.7520;2024/06/14 11:22:01.8319;5;1.00;89.0
  14.7960;2024/06/14 11:22:01.8759;3;1.00;96.0
  14.9980;2024/06/14 11:22:02.0779;5;1.00;89.0
  15.0420;2024/06/14 11:22:02.1219;3;1.00;96.0
  15.2450;2024/06/14 11:22:02.3249;5;1.00;89.0
  15.2890;2024/06/14 11:22:02.3689;3;1.00;96.0
  15.5350;2024/06/14 11:22:02.6149;3;1.00;96.0
  15.7370;2024/06/14 11:22:02.8169;5;1.00;89.0
  15.7810;2024/06/14 11:22:02.8609;3;1.00;96.0
  15.9840;2024/06/14 11:22:03.0639;5;1.00;89.0
  16.0270;2024/06/14 11:22:03.1069;3;1.00;96.0
  16.2290;2024/06/14 11:22:03.3089;5;1.00;89.0
  16.2730;2024/06/14 11:22:03.3529;3;1.00;97.0
  16.4760;2024/06/14 11:22:03.5559;5;1.00;89.0
  16.5200;2024/06/14 11:22:03.5999;3;1.00;97.0
  16.7220;2024/06/14 11:22:03.8019;5;1.00;89.0
  16.7660;2024/06/14 11:22:03.8459;3;1.00;98.0
  16.9690;2024/06/14 11:22:04.0489;5;1.00;89.0
  17.0130;2024/06/14 11:22:04.0929;3;1.00;98.0
  17.2140;2024/06/14 11:22:04.2939;5;1.00;89.0
  17.2580;2024/06/14 11:22:04.3379;3;1.00;98.0
  17.5040;2024/06/14 11:22:04.5839;3;1.00;98.0
  17.7510;2024/06/14 11:22:04.8309;3;1.00;98.0
  17.9530;2024/06/14 11:22:05.0329;5;1.00;89.0
  18.2440;2024/06/14 11:22:05.3239;3;1.00;99.0
  18.4460;2024/06/14 11:22:05.5259;5;1.00;89.0
  18.4900;2024/06/14 11:22:05.5699;3;1.00;99.0
  18.6930;2024/06/14 11:22:05.7729;5;1.00;89.0
  18.7360;2024/06/14 11:22:05.8159;3;1.00;100.0
  18.9390;2024/06/14 11:22:06.0189;5;1.00;96.0
  18.9820;2024/06/14 11:22:06.0619;3;1.00;100.0
  19.1840;2024/06/14 11:22:06.2639;5;1.00;96.0
  19.2280;2024/06/14 11:22:06.3079;3;1.00;100.0
  19.4310;2024/06/14 11:22:06.5109;5;1.00;96.0
  19.4750;2024/06/14 11:22:06.5549;3;1.00;100.0
  19.6770;2024/06/14 11:22:06.7569;5;1.00;96.0
  19.7210;2024/06/14 11:22:06.8009;3;1.00;100.0
  19.9230;2024/06/14 11:22:07.0029;5;1.00;97.0
  19.9670;2024/06/14 11:22:07.0469;3;1.00;100.0
  20.1700;2024/06/14 11:22:07.2499;5;1.00;97.0
  20.2140;2024/06/14 11:22:07.2939;3;1.00;100.0
  20.4160;2024/06/14 11:22:07.4959;5;1.00;97.0
  20.4600;2024/06/14 11:22:07.5399;3;1.00;100.0
  20.6630;2024/06/14 11:22:07.7429;5;1.00;97.0
  20.7070;2024/06/14 11:22:07.7869;3;1.00;100.0
  20.9090;2024/06/14 11:22:07.9889;5;1.00;97.0
  20.9530;2024/06/14 11:22:08.0329;3;1.00;100.0
  21.1550;2024/06/14 11:22:08.2349;5;1.00;97.0
  21.1990;2024/06/14 11:22:08.2789;3;1.00;99.0
  21.4020;2024/06/14 11:22:08.4819;5;1.00;97.0
  21.4450;2024/06/14 11:22:08.5249;3;1.00;99.0
  21.6470;2024/06/14 11:22:08.7269;5;1.00;97.0
  21.6910;2024/06/14 11:22:08.7709;3;1.00;99.0
  21.8940;2024/06/14 11:22:08.9739;5;1.00;97.0
  21.9370;2024/06/14 11:22:09.0169;3;1.00;98.0
  22.1400;2024/06/14 11:22:09.2199;5;1.00;97.0
  22.1840;2024/06/14 11:22:09.2639;3;1.00;98.0
  22.3870;2024/06/14 11:22:09.4669;5;1.00;97.0
  22.4310;2024/06/14 11:22:09.5109;3;1.00;98.0
  22.6330;2024/06/14 11:22:09.7129;5;1.00;97.0
  22.6770;2024/06/14 11:22:09.7569;3;1.00;97.0
  22.8790;2024/06/14 11:22:09.9589;5;1.00;97.0
  22.9230;2024/06/14 11:22:10.0029;3;1.00;97.0
  23.1260;2024/06/14 11:22:10.2059;5;1.00;97.0
  23.1690;2024/06/14 11:22:10.2489;3;1.00;97.0
  23.3720;2024/06/14 11:22:10.4519;5;1.00;97.0
  23.4150;2024/06/14 11:22:10.4949;3;1.00;96.0
  23.6180;2024/06/14 11:22:10.6979;5;1.00;97.0
  23.6610;2024/06/14 11:22:10.7409;3;1.00;96.0
  23.8650;2024/06/14 11:22:10.9449;5;1.00;97.0
  23.9080;2024/06/14 11:22:10.9879;3;1.00;95.0
  24.1100;2024/06/14 11:22:11.1899;5;1.00;97.0
  24.1540;2024/06/14 11:22:11.2339;3;1.00;95.0
  24.3570;2024/06/14 11:22:11.4369;5;1.00;97.0
  24.4000;2024/06/14 11:22:11.4799;3;1.00;95.0
  24.6030;2024/06/14 11:22:11.6829;5;1.00;97.0
  24.6470;2024/06/14 11:22:11.7269;3;1.00;94.0
  24.8490;2024/06/14 11:22:11.9289;5;1.00;97.0
  24.8930;2024/06/14 11:22:11.9729;3;1.00;94.0
  25.0960;2024/06/14 11:22:12.1759;5;1.00;97.0
  25.1400;2024/06/14 11:22:12.2199;3;1.00;94.0
  25.3420;2024/06/14 11:22:12.4219;5;1.00;97.0
  25.3850;2024/06/14 11:22:12.4649;3;1.00;93.0
  25.5890;2024/06/14 11:22:12.6689;5;1.00;97.0
  25.6310;2024/06/14 11:22:12.7109;3;1.00;93.0
  25.8350;2024/06/14 11:22:12.9149;5;1.00;97.0
  26.0800;2024/06/14 11:22:13.1599;5;1.00;97.0
  26.3270;2024/06/14 11:22:13.4069;5;1.00;97.0
  26.3700;2024/06/14 11:22:13.4499;3;1.00;93.0
  26.5730;2024/06/14 11:22:13.6529;5;1.00;97.0
  26.6170;2024/06/14 11:22:13.6969;3;1.00;93.0
  26.8630;2024/06/14 11:22:13.9429;3;1.00;93.0
  27.0660;2024/06/14 11:22:14.1459;5;1.00;97.0
  27.1100;2024/06/14 11:22:14.1899;3;1.00;93.0
  27.3560;2024/06/14 11:22:14.4359;3;1.00;93.0
  27.5580;2024/06/14 11:22:14.6379;5;1.00;97.0
  27.6020;2024/06/14 11:22:14.6819;3;1.00;93.0
  27.8050;2024/06/14 11:22:14.8849;5;1.00;97.0
  27.8480;2024/06/14 11:22:14.9279;3;1.00;93.0
  28.0510;2024/06/14 11:22:15.1309;5;1.00;97.0
  28.0940;2024/06/14 11:22:15.1739;3;1.00;93.0
  28.2970;2024/06/14 11:22:15.3769;5;1.00;97.0
  28.3400;2024/06/14 11:22:15.4199;3;1.00;93.0
  28.5440;2024/06/14 11:22:15.6239;5;1.00;97.0
  28.5870;2024/06/14 11:22:15.6669;3;1.00;92.0
  28.7900;2024/06/14 11:22:15.8699;5;1.00;97.0
  28.8330;2024/06/14 11:22:15.9129;3;1.00;92.0
  29.0360;2024/06/14 11:22:16.1159;5;1.00;97.0
  29.0800;2024/06/14 11:22:16.1599;3;1.00;92.0
  29.2820;2024/06/14 11:22:16.3619;5;1.00;97.0
  29.3260;2024/06/14 11:22:16.4059;3;1.00;92.0
  29.5280;2024/06/14 11:22:16.6079;5;1.00;97.0
  29.5720;2024/06/14 11:22:16.6519;3;1.00;92.0
  29.8190;2024/06/14 11:22:16.8989;3;1.00;92.0
  30.0210;2024/06/14 11:22:17.1009;5;1.00;97.0
  30.0650;2024/06/14 11:22:17.1449;3;1.00;92.0
  30.2670;2024/06/14 11:22:17.3469;5;1.00;94.0
  30.3110;2024/06/14 11:22:17.3909;3;1.00;92.0
  30.5580;2024/06/14 11:22:17.6379;3;1.00;91.0
  30.7600;2024/06/14 11:22:17.8399;5;1.00;94.0
  30.8030;2024/06/14 11:22:17.8829;3;1.00;91.0
  31.0490;2024/06/14 11:22:18.1289;3;1.00;91.0
  31.2530;2024/06/14 11:22:18.3329;5;1.00;92.0
  31.2960;2024/06/14 11:22:18.3759;3;1.00;91.0
  31.4980;2024/06/14 11:22:18.5779;5;1.00;92.0
  31.5420;2024/06/14 11:22:18.6219;3;1.00;91.0
  31.7450;2024/06/14 11:22:18.8249;5;1.00;92.0
  31.7890;2024/06/14 11:22:18.8689;3;1.00;91.0
  31.9920;2024/06/14 11:22:19.0719;5;1.00;91.0
  32.0340;2024/06/14 11:22:19.1139;3;1.00;90.0
  32.2380;2024/06/14 11:22:19.3179;5;1.00;91.0
  32.2810;2024/06/14 11:22:19.3609;3;1.00;90.0
  32.4840;2024/06/14 11:22:19.5639;5;1.00;91.0
  32.5270;2024/06/14 11:22:19.6069;3;1.00;90.0
  32.7310;2024/06/14 11:22:19.8109;5;1.00;91.0
  32.7730;2024/06/14 11:22:19.8529;3;1.00;90.0
  32.9760;2024/06/14 11:22:20.0559;5;1.00;91.0
  33.0200;2024/06/14 11:22:20.0999;3;1.00;90.0
  33.2230;2024/06/14 11:22:20.3029;5;1.00;91.0
  33.2660;2024/06/14 11:22:20.3459;3;1.00;90.0
  33.5120;2024/06/14 11:22:20.5919;3;1.00;89.0
  33.7160;2024/06/14 11:22:20.7959;5;1.00;91.0
  33.7590;2024/06/14 11:22:20.8389;3;1.00;89.0
  33.9620;2024/06/14 11:22:21.0419;5;1.00;91.0
  34.0050;2024/06/14 11:22:21.0849;3;1.00;89.0
  34.2070;2024/06/14 11:22:21.2869;5;1.00;91.0
  34.2510;2024/06/14 11:22:21.3309;3;1.00;89.0
  34.4540;2024/06/14 11:22:21.5339;5;1.00;91.0
  34.4980;2024/06/14 11:22:21.5779;3;1.00;89.0
  34.7000;2024/06/14 11:22:21.7799;5;1.00;91.0
  34.7440;2024/06/14 11:22:21.8239;3;1.00;89.0
  34.9470;2024/06/14 11:22:22.0269;5;1.00;90.0
  34.9900;2024/06/14 11:22:22.0699;3;1.00;89.0
  35.1930;2024/06/14 11:22:22.2729;5;1.00;90.0
  35.2370;2024/06/14 11:22:22.3169;3;1.00;88.0
  35.4830;2024/06/14 11:22:22.5629;3;1.00;88.0
  35.6860;2024/06/14 11:22:22.7659;5;1.00;90.0
  35.7280;2024/06/14 11:22:22.8079;3;1.00;88.0
  35.9320;2024/06/14 11:22:23.0119;5;1.00;90.0
  35.9750;2024/06/14 11:22:23.0549;3;1.00;86.0
  36.1780;2024/06/14 11:22:23.2579;5;1.00;90.0
  36.4240;2024/06/14 11:22:23.5039;5;1.00;90.0
  36.4680;2024/06/14 11:22:23.5479;3;1.00;86.0
  36.6700;2024/06/14 11:22:23.7499;5;1.00;90.0
  36.7140;2024/06/14 11:22:23.7939;3;1.00;85.0
  36.9160;2024/06/14 11:22:23.9959;5;1.00;89.0
  36.9600;2024/06/14 11:22:24.0399;3;1.00;85.0
  37.1630;2024/06/14 11:22:24.2429;5;1.00;89.0
  37.2070;2024/06/14 11:22:24.2869;3;1.00;85.0
  37.4090;2024/06/14 11:22:24.4889;5;1.00;89.0
  37.4530;2024/06/14 11:22:24.5329;3;1.00;84.0
  37.6990;2024/06/14 11:22:24.7789;3;1.00;84.0
  37.9020;2024/06/14 11:22:24.9819;5;1.00;88.0
  37.9450;2024/06/14 11:22:25.0249;3;1.00;84.0
  38.1480;2024/06/14 11:22:25.2279;5;1.00;88.0
  38.1910;2024/06/14 11:22:25.2709;3;1.00;83.0
  38.3950;2024/06/14 11:22:25.4749;5;1.00;88.0
  38.4380;2024/06/14 11:22:25.5179;3;1.00;83.0
  38.6410;2024/06/14 11:22:25.7209;5;1.00;88.0
  38.6840;2024/06/14 11:22:25.7639;3;1.00;83.0
  38.8870;2024/06/14 11:22:25.9669;5;1.00;87.0
  38.9300;2024/06/14 11:22:26.0099;3;1.00;83.0
  39.1340;2024/06/14 11:22:26.2139;5;1.00;87.0
  39.1770;2024/06/14 11:22:26.2569;3;1.00;83.0
  39.3800;2024/06/14 11:22:26.4599;5;1.00;87.0
  39.4230;2024/06/14 11:22:26.5029;3;1.00;83.0
  39.6260;2024/06/14 11:22:26.7059;5;1.00;87.0
  39.6690;2024/06/14 11:22:26.7489;3;1.00;83.0
  39.8720;2024/06/14 11:22:26.9519;5;1.00;87.0
  39.9160;2024/06/14 11:22:26.9959;3;1.00;83.0
  40.1180;2024/06/14 11:22:27.1979;5;1.00;87.0
  40.1620;2024/06/14 11:22:27.2419;3;1.00;83.0
  40.3650;2024/06/14 11:22:27.4449;5;1.00;87.0
  40.4070;2024/06/14 11:22:27.4869;3;1.00;83.0
  40.6110;2024/06/14 11:22:27.6909;5;1.00;87.0
  40.6550;2024/06/14 11:22:27.7349;3;1.00;83.0
  40.8570;2024/06/14 11:22:27.9369;5;1.00;86.0
  41.1040;2024/06/14 11:22:28.1839;5;1.00;86.0
  41.1470;2024/06/14 11:22:28.2269;3;1.00;83.0
  41.3500;2024/06/14 11:22:28.4299;5;1.00;86.0
  41.3930;2024/06/14 11:22:28.4729;3;1.00;83.0
  41.5960;2024/06/14 11:22:28.6759;5;1.00;86.0
  41.6390;2024/06/14 11:22:28.7189;3;1.00;83.0
  41.8420;2024/06/14 11:22:28.9219;5;1.00;87.0
  41.8860;2024/06/14 11:22:28.9659;3;1.00;83.0
  42.0880;2024/06/14 11:22:29.1679;5;1.00;87.0
  42.1320;2024/06/14 11:22:29.2119;3;1.00;83.0
  42.3350;2024/06/14 11:22:29.4149;5;1.00;87.0
  42.3780;2024/06/14 11:22:29.4579;3;1.00;83.0
  42.5810;2024/06/14 11:22:29.6609;5;1.00;87.0
  42.6240;2024/06/14 11:22:29.7039;3;1.00;83.0
  42.8280;2024/06/14 11:22:29.9079;5;1.00;84.0
  42.8710;2024/06/14 11:22:29.9509;3;1.00;83.0
  43.0740;2024/06/14 11:22:30.1539;5;1.00;84.0
  43.1170;2024/06/14 11:22:30.1969;3;1.00;83.0
  43.3200;2024/06/14 11:22:30.3999;5;1.00;84.0
  43.3630;2024/06/14 11:22:30.4429;3;1.00;83.0
  43.5670;2024/06/14 11:22:30.6469;5;1.00;84.0
  43.6090;2024/06/14 11:22:30.6889;3;1.00;83.0
  43.8130;2024/06/14 11:22:30.8929;5;1.00;84.0
  43.8560;2024/06/14 11:22:30.9359;3;1.00;83.0
  44.0580;2024/06/14 11:22:31.1379;5;1.00;83.0
  44.1020;2024/06/14 11:22:31.1819;3;1.00;83.0
  44.3050;2024/06/14 11:22:31.3849;5;1.00;83.0
  44.3490;2024/06/14 11:22:31.4289;3;1.00;83.0
  44.5510;2024/06/14 11:22:31.6309;5;1.00;83.0
  44.5950;2024/06/14 11:22:31.6749;3;1.00;83.0
  44.7970;2024/06/14 11:22:31.8769;5;1.00;83.0
  44.8410;2024/06/14 11:22:31.9209;3;1.00;83.0
  45.0440;2024/06/14 11:22:32.1239;5;1.00;83.0
  45.0880;2024/06/14 11:22:32.1679;3;1.00;83.0
  45.2900;2024/06/14 11:22:32.3699;5;1.00;83.0
  45.5360;2024/06/14 11:22:32.6159;5;1.00;83.0
  45.5800;2024/06/14 11:22:32.6599;3;1.00;83.0
  45.8260;2024/06/14 11:22:32.9059;3;1.00;83.0
  46.0300;2024/06/14 11:22:33.1099;5;1.00;83.0
  46.0720;2024/06/14 11:22:33.1519;3;1.00;83.0
  46.2750;2024/06/14 11:22:33.3549;5;1.00;83.0
  46.3180;2024/06/14 11:22:33.3979;3;1.00;83.0
  46.5220;2024/06/14 11:22:33.6019;5;1.00;83.0
  46.5650;2024/06/14 11:22:33.6449;3;1.00;83.0
  46.8110;2024/06/14 11:22:33.8909;3;1.00;82.0
  47.0140;2024/06/14 11:22:34.0939;5;1.00;83.0
  47.0580;2024/06/14 11:22:34.1379;3;1.00;82.0
  47.2600;2024/06/14 11:22:34.3399;5;1.00;83.0
  47.3040;2024/06/14 11:22:34.3839;3;1.00;82.0
  47.5070;2024/06/14 11:22:34.5869;5;1.00;83.0
  47.5490;2024/06/14 11:22:34.6289;3;1.00;82.0
  47.7530;2024/06/14 11:22:34.8329;5;1.00;83.0
  47.7960;2024/06/14 11:22:34.8759;3;1.00;82.0
  47.9990;2024/06/14 11:22:35.0789;5;1.00;82.0
  48.0420;2024/06/14 11:22:35.1219;3;1.00;82.0
  48.2460;2024/06/14 11:22:35.3259;5;1.00;82.0
  48.2880;2024/06/14 11:22:35.3679;3;1.00;82.0
  48.4920;2024/06/14 11:22:35.5719;5;1.00;82.0
  48.5350;2024/06/14 11:22:35.6149;3;1.00;82.0
  48.7380;2024/06/14 11:22:35.8179;5;1.00;82.0
  48.7810;2024/06/14 11:22:35.8609;3;1.00;82.0
  49.0280;2024/06/14 11:22:36.1079;3;1.00;82.0
  49.2310;2024/06/14 11:22:36.3109;5;1.00;82.0
  49.4770;2024/06/14 11:22:36.5569;5;1.00;82.0
  49.5200;2024/06/14 11:22:36.5999;3;1.00;82.0
  49.7230;2024/06/14 11:22:36.8029;5;1.00;82.0
  49.7670;2024/06/14 11:22:36.8469;3;1.00;82.0
  49.9690;2024/06/14 11:22:37.0489;5;1.00;82.0
  50.0130;2024/06/14 11:22:37.0929;3;1.00;82.0
  50.2150;2024/06/14 11:22:37.2949;5;1.00;82.0
  50.2590;2024/06/14 11:22:37.3389;3;1.00;82.0
  50.4620;2024/06/14 11:22:37.5419;5;1.00;82.0
  50.5050;2024/06/14 11:22:37.5849;3;1.00;82.0
  50.7080;2024/06/14 11:22:37.7879;5;1.00;82.0
  50.7510;2024/06/14 11:22:37.8309;3;1.00;82.0
  50.9550;2024/06/14 11:22:38.0349;5;1.00;81.0
  51.2000;2024/06/14 11:22:38.2799;5;1.00;81.0
  51.2440;2024/06/14 11:22:38.3239;3;1.00;82.0
  51.4470;2024/06/14 11:22:38.5269;5;1.00;81.0
  51.4900;2024/06/14 11:22:38.5699;3;1.00;82.0
  51.6930;2024/06/14 11:22:38.7729;5;1.00;81.0
  51.7370;2024/06/14 11:22:38.8169;3;1.00;83.0
  51.9390;2024/06/14 11:22:39.0189;5;1.00;81.0
  51.9830;2024/06/14 11:22:39.0629;3;1.00;83.0
  52.1860;2024/06/14 11:22:39.2659;5;1.00;81.0
  52.2290;2024/06/14 11:22:39.3089;3;1.00;83.0
  52.4320;2024/06/14 11:22:39.5119;5;1.00;81.0
  52.4760;2024/06/14 11:22:39.5559;3;1.00;83.0
  52.6790;2024/06/14 11:22:39.7589;5;1.00;81.0
  52.7220;2024/06/14 11:22:39.8019;3;1.00;83.0
  52.9250;2024/06/14 11:22:40.0049;5;1.00;81.0
  52.9680;2024/06/14 11:22:40.0479;3;1.00;83.0
  53.1710;2024/06/14 11:22:40.2509;5;1.00;81.0
  53.2140;2024/06/14 11:22:40.2939;3;1.00;84.0
  53.4180;2024/06/14 11:22:40.4979;5;1.00;81.0
  53.4610;2024/06/14 11:22:40.5409;3;1.00;84.0
  53.6630;2024/06/14 11:22:40.7429;5;1.00;81.0
  53.7060;2024/06/14 11:22:40.7859;3;1.00;84.0
  53.9100;2024/06/14 11:22:40.9899;5;1.00;81.0
