reltime,datetime,iSensor,headPos.x,headPos.y,headPos.z,headPosQ,headYaw,headPitch,headRoll,headRotQ,gazeSrc.x,gazeSrc.y,gazeSrc.z,gazeDir.x,gazeDir.y,gazeDir.z,gazeQ,leftEyeOpen,leftEyeOpenQ,rightEyeOpen,rightEyeOpenQ,pupil,pupilQ
0.001,2024/06/05 11:00:35.7749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.963,-0.01,0.271,1.0,10.0,1.0,10.0,1.0,2.71,1.0
1.279,2024/06/05 11:00:37.0529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.941,-0.128,0.314,0.99,9.9,1.0,9.9,1.0,2.65,0.99
1.289,2024/06/05 11:00:37.0629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.92,-0.217,0.326,0.99,9.9,1.0,9.9,1.0,2.63,0.99
1.308,2024/06/05 11:00:37.0819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.915,-0.23,0.332,1.0,10.0,1.0,10.0,1.0,2.63,1.0
1.318,2024/06/05 11:00:37.0919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.915,-0.229,0.332,1.0,10.0,1.0,10.0,1.0,2.64,1.0
1.337,2024/06/05 11:00:37.1109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.914,-0.226,0.336,1.0,10.0,1.0,10.0,1.0,2.62,1.0
1.347,2024/06/05 11:00:37.1209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.914,-0.226,0.336,1.0,10.0,1.0,10.0,1.0,2.62,1.0
1.367,2024/06/05 11:00:37.1409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.92,-0.218,0.326,1.0,10.0,1.0,10.0,1.0,2.63,1.0
1.387,2024/06/05 11:00:37.1609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.919,-0.221,0.326,1.0,10.0,1.0,10.0,1.0,2.63,1.0
1.396,2024/06/05 11:00:37.1699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.918,-0.227,0.325,1.0,10.0,1.0,10.0,1.0,2.64,1.0
1.415,2024/06/05 11:00:37.1889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.919,-0.227,0.323,1.0,10.0,1.0,10.0,1.0,2.63,1.0
1.425,2024/06/05 11:00:37.1989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.917,-0.231,0.325,1.0,10.0,1.0,10.0,1.0,2.63,1.0
1.444,2024/06/05 11:00:37.2179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.915,-0.233,0.328,1.0,10.0,1.0,10.0,1.0,2.65,1.0
1.464,2024/06/05 11:00:37.2379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.916,-0.233,0.326,1.0,10.0,1.0,10.0,1.0,2.64,1.0
1.474,2024/06/05 11:00:37.2479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.916,-0.233,0.326,1.0,10.0,1.0,10.0,1.0,2.64,1.0
1.494,2024/06/05 11:00:37.2679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.917,-0.231,0.326,1.0,10.0,1.0,10.0,1.0,2.62,1.0
1.504,2024/06/05 11:00:37.2779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.916,-0.231,0.328,1.0,10.0,1.0,10.0,1.0,2.64,1.0
1.524,2024/06/05 11:00:37.2979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.917,-0.231,0.326,1.0,10.0,1.0,10.0,1.0,2.63,1.0
1.534,2024/06/05 11:00:37.3079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.917,-0.23,0.326,1.0,10.0,1.0,10.0,1.0,2.65,1.0
1.552,2024/06/05 11:00:37.3259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.917,-0.228,0.327,1.0,10.0,1.0,10.0,1.0,2.63,1.0
1.571,2024/06/05 11:00:37.3449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.916,-0.222,0.333,1.0,10.0,1.0,10.0,1.0,2.64,1.0
1.581,2024/06/05 11:00:37.3549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.916,-0.222,0.333,1.0,10.0,1.0,10.0,1.0,2.64,1.0
1.601,2024/06/05 11:00:37.3749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.949,-0.061,0.309,0.99,9.9,1.0,9.9,1.0,2.67,0.99
1.611,2024/06/05 11:00:37.3849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.009,-0.015,0.949,-0.061,0.309,0.99,9.9,1.0,9.9,1.0,2.67,0.99
