reltime,datetime,iSensor,headPos.x,headPos.y,headPos.z,headPosQ,headYaw,headPitch,headRoll,headRotQ,gazeSrc.x,gazeSrc.y,gazeSrc.z,gazeDir.x,gazeDir.y,gazeDir.z,gazeQ,leftEyeOpen,leftEyeOpenQ,rightEyeOpen,rightEyeOpenQ,pupil,pupilQ
0.001,2024/05/28 15:51:50.0409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.987,0.101,0.126,0.98,9.69,1.0,10.0,1.0,2.95,0.98
0.018,2024/05/28 15:51:50.0579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.987,0.105,0.118,1.0,10.0,1.0,10.0,1.0,2.93,1.0
0.038,2024/05/28 15:51:50.0779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.987,0.105,0.118,1.0,10.0,1.0,10.0,1.0,2.93,1.0
0.048,2024/05/28 15:51:50.0879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.988,0.107,0.114,1.0,10.0,1.0,10.0,1.0,2.92,1.0
0.068,2024/05/28 15:51:50.1079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.989,0.103,0.11,1.0,10.0,1.0,10.0,1.0,2.88,1.0
0.078,2024/05/28 15:51:50.1179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.989,0.104,0.107,1.0,10.0,1.0,10.0,1.0,2.91,1.0
0.097,2024/05/28 15:51:50.1369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.989,0.106,0.105,1.0,10.0,1.0,10.0,1.0,2.89,1.0
0.117,2024/05/28 15:51:50.1569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.99,0.099,0.102,0.98,9.51,1.0,10.0,1.0,2.89,0.98
0.127,2024/05/28 15:51:50.1669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.989,0.098,0.109,1.0,9.91,1.0,10.0,1.0,2.88,1.0
0.145,2024/05/28 15:51:50.1849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.988,0.063,0.139,1.0,10.0,1.0,9.9,1.0,2.9,1.0
0.164,2024/05/28 15:51:50.2039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.985,0.022,0.17,1.0,10.0,1.0,10.0,1.0,2.85,1.0
0.174,2024/05/28 15:51:50.2139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.984,0.018,0.178,1.0,10.0,1.0,10.0,1.0,2.87,1.0
0.194,2024/05/28 15:51:50.2339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.983,0.035,0.18,1.0,10.0,1.0,10.0,1.0,2.84,1.0
0.204,2024/05/28 15:51:50.2439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.983,0.035,0.18,1.0,10.0,1.0,10.0,1.0,2.84,1.0
0.224,2024/05/28 15:51:50.2639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.985,0.017,0.173,1.0,10.0,1.0,10.0,1.0,2.84,1.0
0.242,2024/05/28 15:51:50.2819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.984,0.009,0.177,1.0,10.0,1.0,10.0,1.0,2.85,1.0
0.252,2024/05/28 15:51:50.2919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.984,0.007,0.177,1.0,10.0,1.0,10.0,1.0,2.85,1.0
0.271,2024/05/28 15:51:50.3109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.984,0.007,0.177,1.0,10.0,1.0,10.0,1.0,2.85,1.0
0.281,2024/05/28 15:51:50.3209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.984,0.0,0.18,1.0,10.0,1.0,10.0,1.0,2.84,1.0
0.301,2024/05/28 15:51:50.3409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.984,0.0,0.181,1.0,10.0,1.0,10.0,1.0,2.83,1.0
0.311,2024/05/28 15:51:50.3509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.006,-0.008,0.984,0.003,0.177,1.0,10.0,1.0,10.0,1.0,2.84,1.0
0.331,2024/05/28 15:51:50.3709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,0.006,-0.008,0.983,0.002,0.183,1.0,10.0,1.0,10.0,1.0,2.81,1.0
0.35,2024/05/28 15:51:50.3899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,0.006,-0.008,0.985,0.007,0.173,1.0,10.0,1.0,10.0,1.0,2.81,1.0
0.36,2024/05/28 15:51:50.3999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,0.006,-0.008,0.985,0.007,0.173,1.0,10.0,1.0,10.0,1.0,2.8,1.0
0.38,2024/05/28 15:51:50.4199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,0.006,-0.008,0.986,0.008,0.168,1.0,10.0,1.0,10.0,1.0,2.8,1.0
