reltime;datetime;iSensor;headPos.x;headPos.y;headPos.z;headPosQ;headYaw;headPitch;headRoll;headRotQ;gazeSrc.x;gazeSrc.y;gazeSrc.z;gazeDir.x;gazeDir.y;gazeDir.z;gazeQ;leftEyeOpen;leftEyeOpenQ;rightEyeOpen;rightEyeOpenQ;pupil;pupilQ

   0.0010;2024/05/28 15:50:00.7269;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.961;-0.147;0.235;1.00;10.00;1.00;10.00;1.00;3.04;1.00
   1.2760;2024/05/28 15:50:02.0019;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.988;0.041;0.146;0.96;9.17;1.00;10.00;1.00;3.16;0.96
   1.2960;2024/05/28 15:50:02.0219;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.989;0.027;0.147;0.95;9.05;1.00;10.00;1.00;3.18;0.95
   1.3150;2024/05/28 15:50:02.0409;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.989;0.026;0.147;1.00;10.00;1.00;10.00;1.00;3.17;1.00
   1.3250;2024/05/28 15:50:02.0509;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.988;0.027;0.154;1.00;10.00;1.00;10.00;1.00;3.18;1.00
   1.3450;2024/05/28 15:50:02.0709;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.987;0.028;0.155;1.00;10.00;1.00;10.00;1.00;3.16;1.00
   1.3650;2024/05/28 15:50:02.0909;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.984;0.077;0.161;0.85;9.56;1.00;7.40;1.00;3.60;0.96
   1.3750;2024/05/28 15:50:02.1009;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.987;0.080;0.140;0.74;8.78;1.00;6.00;1.00;3.60;0.88
   1.3940;2024/05/28 15:50:02.1199;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.982;0.125;0.141;0.80;10.00;1.00;6.00;1.00;3.55;1.00
   1.4040;2024/05/28 15:50:02.1299;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.982;0.125;0.141;0.80;10.00;1.00;6.00;1.00;3.55;1.00
   1.4230;2024/05/28 15:50:02.1489;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.983;0.121;0.141;0.80;10.00;1.00;6.00;1.00;3.59;1.00
   1.4420;2024/05/28 15:50:02.1679;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.976;0.150;0.160;0.94;8.95;1.00;9.90;1.00;3.14;0.94
   1.4510;2024/05/28 15:50:02.1769;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.976;0.151;0.159;1.00;9.92;1.00;10.00;1.00;3.12;1.00
   1.4700;2024/05/28 15:50:02.1959;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.977;0.150;0.151;0.98;9.54;1.00;10.00;1.00;3.12;0.98
   1.4900;2024/05/28 15:50:02.2159;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.977;0.156;0.148;1.00;10.00;1.00;10.00;1.00;3.10;1.00
   1.5000;2024/05/28 15:50:02.2259;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.976;0.162;0.145;0.98;9.67;1.00;10.00;1.00;3.09;0.98
   1.5200;2024/05/28 15:50:02.2459;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.976;0.162;0.146;1.00;9.98;1.00;10.00;1.00;3.10;1.00
   1.5380;2024/05/28 15:50:02.2639;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.976;0.166;0.144;1.00;10.00;1.00;10.00;1.00;3.06;1.00
   1.5470;2024/05/28 15:50:02.2729;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.976;0.166;0.144;1.00;10.00;1.00;10.00;1.00;3.06;1.00
   1.5670;2024/05/28 15:50:02.2929;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.975;0.167;0.147;0.97;9.47;1.00;10.00;1.00;3.05;0.97
   1.5860;2024/05/28 15:50:02.3119;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.975;0.168;0.148;1.00;9.98;1.00;10.00;1.00;3.05;1.00
   1.5960;2024/05/28 15:50:02.3219;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.974;0.170;0.151;0.96;9.26;1.00;10.00;1.00;3.02;0.96
   1.6150;2024/05/28 15:50:02.3409;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.974;0.170;0.151;0.96;9.26;1.00;10.00;1.00;3.02;0.96
   1.6250;2024/05/28 15:50:02.3509;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.974;0.168;0.151;0.97;9.42;1.00;10.00;1.00;3.01;0.97
   1.6450;2024/05/28 15:50:02.3709;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.981;0.125;0.149;0.94;8.81;1.00;9.90;1.00;3.02;0.94
   1.6640;2024/05/28 15:50:02.3899;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.989;-0.027;0.143;0.99;9.90;1.00;9.98;1.00;2.99;0.99
   1.6740;2024/05/28 15:50:02.3999;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.989;-0.027;0.143;0.99;9.90;1.00;9.98;1.00;2.99;0.99
   1.6940;2024/05/28 15:50:02.4199;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.988;-0.054;0.146;1.00;10.00;1.00;10.00;1.00;2.96;1.00
   1.7130;2024/05/28 15:50:02.4389;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.987;-0.050;0.155;0.97;10.00;1.00;9.44;1.00;2.95;0.97
   1.7230;2024/05/28 15:50:02.4489;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.986;-0.042;0.159;1.00;10.00;1.00;10.00;1.00;2.94;1.00
   1.7430;2024/05/28 15:50:02.4689;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.987;-0.041;0.156;0.99;10.00;1.00;9.77;1.00;2.92;0.99
   1.7530;2024/05/28 15:50:02.4789;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.987;-0.039;0.153;0.99;10.00;1.00;9.73;1.00;2.91;0.99
   1.7720;2024/05/28 15:50:02.4979;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.987;-0.040;0.154;0.99;10.00;1.00;9.72;1.00;2.88;0.99
   1.7820;2024/05/28 15:50:02.5079;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.987;-0.040;0.154;0.99;10.00;1.00;9.72;1.00;2.88;0.99
   1.8020;2024/05/28 15:50:02.5279;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.988;-0.053;0.147;0.97;10.00;1.00;9.46;1.00;2.82;0.97
   1.8220;2024/05/28 15:50:02.5479;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.988;-0.057;0.143;0.98;10.00;1.00;9.57;1.00;2.82;0.98
   1.8320;2024/05/28 15:50:02.5579;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.983;-0.096;0.158;1.00;10.00;1.00;9.90;1.00;2.84;1.00
   1.8520;2024/05/28 15:50:02.5779;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.979;-0.112;0.171;1.00;10.00;1.00;10.00;1.00;2.78;1.00
   1.8620;2024/05/28 15:50:02.5879;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.974;-0.136;0.183;1.00;10.00;1.00;10.00;1.00;2.74;1.00
   1.8820;2024/05/28 15:50:02.6079;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.045;0.006;-0.008;0.973;-0.137;0.184;1.00;10.00;1.00;10.00;1.00;2.77;1.00
   1.9010;2024/05/28 15:50:02.6269;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.044;0.006;-0.008;0.973;-0.123;0.193;1.00;10.00;1.00;10.00;1.00;2.72;1.00
   1.9110;2024/05/28 15:50:02.6369;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.044;0.006;-0.008;0.973;-0.124;0.196;1.00;10.00;1.00;10.00;1.00;2.71;1.00
   1.9300;2024/05/28 15:50:02.6559;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.044;0.006;-0.008;0.972;-0.125;0.200;1.00;10.00;1.00;10.00;1.00;2.69;1.00
   1.9490;2024/05/28 15:50:02.6749;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.044;0.006;-0.008;0.972;-0.125;0.200;1.00;10.00;1.00;10.00;1.00;2.69;1.00
   1.9590;2024/05/28 15:50:02.6849;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.044;0.006;-0.008;0.972;-0.124;0.200;1.00;10.00;1.00;10.00;1.00;2.66;1.00
   1.9790;2024/05/28 15:50:02.7049;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.044;0.006;-0.008;0.976;-0.095;0.196;1.00;10.00;1.00;9.90;1.00;2.69;1.00
   1.9890;2024/05/28 15:50:02.7149;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.044;0.006;-0.008;0.981;-0.045;0.188;0.99;9.90;1.00;9.90;1.00;2.67;0.99
   2.0080;2024/05/28 15:50:02.7339;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.044;0.006;-0.008;0.987;0.048;0.156;1.00;10.00;1.00;10.00;1.00;2.77;1.00
