reltime,datetime,iSensor,confidence,heart_rate
0.001,2024/05/28 15:51:50.0409,5,1.0,84.0
0.001,2024/05/28 15:51:50.0409,4,0.0,0.0
0.001,2024/05/28 15:51:50.0409,3,1.0,87.0
0.001,2024/05/28 15:51:50.0409,2,0.0,0.0
0.001,2024/05/28 15:51:50.0409,1,0.0,0.0
0.001,2024/05/28 15:51:50.0409,0,0.0,0.0
0.111,2024/05/28 15:51:50.1509,3,1.0,87.0
0.212,2024/05/28 15:51:50.2519,5,1.0,84.0
0.357,2024/05/28 15:51:50.3969,3,1.0,87.0
0.459,2024/05/28 15:51:50.4989,5,1.0,84.0
0.603,2024/05/28 15:51:50.6429,3,1.0,87.0
0.705,2024/05/28 15:51:50.7449,5,1.0,84.0
0.85,2024/05/28 15:51:50.8899,3,1.0,87.0
0.951,2024/05/28 15:51:50.9909,5,1.0,84.0
1.096,2024/05/28 15:51:51.1359,3,1.0,87.0
1.198,2024/05/28 15:51:51.2379,5,1.0,84.0
1.342,2024/05/28 15:51:51.3819,3,1.0,87.0
1.444,2024/05/28 15:51:51.4839,5,1.0,84.0
1.589,2024/05/28 15:51:51.6289,3,1.0,87.0
1.69,2024/05/28 15:51:51.7299,5,1.0,84.0
1.835,2024/05/28 15:51:51.8749,3,1.0,88.0
1.937,2024/05/28 15:51:51.9769,5,1.0,84.0
2.081,2024/05/28 15:51:52.1209,3,1.0,88.0
2.183,2024/05/28 15:51:52.2229,5,1.0,84.0
2.428,2024/05/28 15:51:52.4679,5,1.0,84.0
2.574,2024/05/28 15:51:52.6139,3,1.0,87.0
2.675,2024/05/28 15:51:52.7149,5,1.0,84.0
2.82,2024/05/28 15:51:52.8599,3,1.0,87.0
3.067,2024/05/28 15:51:53.1069,3,1.0,87.0
3.167,2024/05/28 15:51:53.2069,5,1.0,84.0
3.313,2024/05/28 15:51:53.3529,3,1.0,87.0
3.414,2024/05/28 15:51:53.4539,5,1.0,84.0
3.558,2024/05/28 15:51:53.5979,3,1.0,87.0
3.66,2024/05/28 15:51:53.6999,5,1.0,84.0
3.805,2024/05/28 15:51:53.8449,3,1.0,87.0
3.907,2024/05/28 15:51:53.9469,5,1.0,84.0
4.051,2024/05/28 15:51:54.0909,3,1.0,86.0
4.153,2024/05/28 15:51:54.1929,5,1.0,84.0
4.298,2024/05/28 15:51:54.3379,3,1.0,86.0
4.4,2024/05/28 15:51:54.4399,5,1.0,84.0
4.544,2024/05/28 15:51:54.5839,3,1.0,86.0
4.646,2024/05/28 15:51:54.6859,5,1.0,84.0
