reltime,datetime,iSensor,confidence,heart_rate
12.829,2024/06/05 10:25:46.0129,3,1.0,96.0
13.075,2024/06/05 10:25:46.2589,3,1.0,96.0
13.174,2024/06/05 10:25:46.3579,5,1.0,84.0
13.321,2024/06/05 10:25:46.5049,3,1.0,96.0
13.421,2024/06/05 10:25:46.6049,5,1.0,84.0
13.567,2024/06/05 10:25:46.7509,3,1.0,96.0
13.666,2024/06/05 10:25:46.8499,5,1.0,84.0
13.814,2024/06/05 10:25:46.9979,3,1.0,96.0
13.913,2024/06/05 10:25:47.0969,5,1.0,84.0
14.059,2024/06/05 10:25:47.2429,3,1.0,96.0
14.159,2024/06/05 10:25:47.3429,5,1.0,85.0
14.306,2024/06/05 10:25:47.4899,3,1.0,96.0
14.406,2024/06/05 10:25:47.5899,5,1.0,85.0
14.553,2024/06/05 10:25:47.7369,3,1.0,96.0
14.651,2024/06/05 10:25:47.8349,5,1.0,85.0
14.799,2024/06/05 10:25:47.9829,3,1.0,96.0
14.898,2024/06/05 10:25:48.0819,5,1.0,85.0
15.144,2024/06/05 10:25:48.3279,5,1.0,85.0
15.291,2024/06/05 10:25:48.4749,3,1.0,97.0
15.391,2024/06/05 10:25:48.5749,5,1.0,85.0
15.537,2024/06/05 10:25:48.7209,3,1.0,97.0
15.637,2024/06/05 10:25:48.8209,5,1.0,85.0
15.784,2024/06/05 10:25:48.9679,3,1.0,97.0
15.884,2024/06/05 10:25:49.0679,5,1.0,85.0
16.03,2024/06/05 10:25:49.2139,3,1.0,97.0
16.13,2024/06/05 10:25:49.3139,5,1.0,85.0
16.276,2024/06/05 10:25:49.4599,3,1.0,98.0
16.375,2024/06/05 10:25:49.5589,5,1.0,85.0
16.522,2024/06/05 10:25:49.7059,3,1.0,98.0
16.622,2024/06/05 10:25:49.8059,5,1.0,85.0
16.769,2024/06/05 10:25:49.9529,3,1.0,98.0
16.869,2024/06/05 10:25:50.0529,5,1.0,85.0
17.015,2024/06/05 10:25:50.1989,3,1.0,99.0
17.114,2024/06/05 10:25:50.2979,5,1.0,90.0
17.261,2024/06/05 10:25:50.4449,3,1.0,99.0
17.361,2024/06/05 10:25:50.5449,5,1.0,90.0
17.754,2024/06/05 10:25:50.9379,3,1.0,100.0
17.853,2024/06/05 10:25:51.0369,5,1.0,90.0
18.1,2024/06/05 10:25:51.2839,5,1.0,90.0
18.246,2024/06/05 10:25:51.4299,3,1.0,100.0
18.346,2024/06/05 10:25:51.5299,5,1.0,94.0
18.985,2024/06/05 10:25:52.1689,3,1.0,101.0
19.085,2024/06/05 10:25:52.2689,5,1.0,94.0
19.231,2024/06/05 10:25:52.4149,3,1.0,101.0
19.478,2024/06/05 10:25:52.6619,3,1.0,101.0
19.577,2024/06/05 10:25:52.7609,5,1.0,94.0
19.724,2024/06/05 10:25:52.9079,3,1.0,100.0
19.824,2024/06/05 10:25:53.0079,5,1.0,94.0
19.97,2024/06/05 10:25:53.1539,3,1.0,100.0
20.07,2024/06/05 10:25:53.2539,5,1.0,94.0
20.217,2024/06/05 10:25:53.4009,3,1.0,100.0
20.316,2024/06/05 10:25:53.4999,5,1.0,97.0
20.463,2024/06/05 10:25:53.6469,3,1.0,98.0
20.562,2024/06/05 10:25:53.7459,5,1.0,97.0
20.709,2024/06/05 10:25:53.8929,3,1.0,98.0
20.956,2024/06/05 10:25:54.1399,3,1.0,98.0
21.055,2024/06/05 10:25:54.2389,5,1.0,97.0
21.201,2024/06/05 10:25:54.3849,3,1.0,96.0
21.301,2024/06/05 10:25:54.4849,5,1.0,97.0
21.448,2024/06/05 10:25:54.6319,3,1.0,96.0
21.548,2024/06/05 10:25:54.7319,5,1.0,97.0
21.695,2024/06/05 10:25:54.8789,3,1.0,96.0
21.794,2024/06/05 10:25:54.9779,5,1.0,97.0
21.94,2024/06/05 10:25:55.1239,3,1.0,94.0
22.186,2024/06/05 10:25:55.3699,3,1.0,94.0
22.286,2024/06/05 10:25:55.4699,5,1.0,97.0
22.433,2024/06/05 10:25:55.6169,3,1.0,94.0
22.532,2024/06/05 10:25:55.7159,5,1.0,97.0
22.679,2024/06/05 10:25:55.8629,3,1.0,92.0
22.779,2024/06/05 10:25:55.9629,5,1.0,97.0
22.926,2024/06/05 10:25:56.1099,3,1.0,92.0
23.026,2024/06/05 10:25:56.2099,5,1.0,97.0
23.171,2024/06/05 10:25:56.3549,3,1.0,91.0
23.271,2024/06/05 10:25:56.4549,5,1.0,97.0
23.418,2024/06/05 10:25:56.6019,3,1.0,91.0
23.518,2024/06/05 10:25:56.7019,5,1.0,97.0
23.664,2024/06/05 10:25:56.8479,3,1.0,91.0
23.764,2024/06/05 10:25:56.9479,5,1.0,97.0
23.911,2024/06/05 10:25:57.0949,3,1.0,90.0
24.01,2024/06/05 10:25:57.1939,5,1.0,97.0
24.157,2024/06/05 10:25:57.3409,3,1.0,90.0
24.256,2024/06/05 10:25:57.4399,5,1.0,97.0
24.403,2024/06/05 10:25:57.5869,3,1.0,90.0
24.503,2024/06/05 10:25:57.6869,5,1.0,97.0
24.65,2024/06/05 10:25:57.8339,3,1.0,89.0
24.749,2024/06/05 10:25:57.9329,5,1.0,97.0
24.895,2024/06/05 10:25:58.0789,3,1.0,89.0
24.995,2024/06/05 10:25:58.1789,5,1.0,97.0
25.142,2024/06/05 10:25:58.3259,3,1.0,89.0
25.388,2024/06/05 10:25:58.5719,3,1.0,89.0
25.488,2024/06/05 10:25:58.6719,5,1.0,97.0
25.634,2024/06/05 10:25:58.8179,3,1.0,89.0
25.734,2024/06/05 10:25:58.9179,5,1.0,97.0
25.881,2024/06/05 10:25:59.0649,3,1.0,89.0
25.981,2024/06/05 10:25:59.1649,5,1.0,97.0
26.127,2024/06/05 10:25:59.3109,3,1.0,89.0
26.226,2024/06/05 10:25:59.4099,5,1.0,98.0
26.374,2024/06/05 10:25:59.5579,3,1.0,89.0
26.473,2024/06/05 10:25:59.6569,5,1.0,98.0
26.619,2024/06/05 10:25:59.8029,3,1.0,88.0
26.719,2024/06/05 10:25:59.9029,5,1.0,98.0
26.866,2024/06/05 10:26:00.0499,3,1.0,88.0
26.966,2024/06/05 10:26:00.1499,5,1.0,98.0
27.112,2024/06/05 10:26:00.2959,3,1.0,88.0
27.212,2024/06/05 10:26:00.3959,5,1.0,98.0
27.358,2024/06/05 10:26:00.5419,3,1.0,89.0
27.458,2024/06/05 10:26:00.6419,5,1.0,98.0
27.704,2024/06/05 10:26:00.8879,5,1.0,98.0
27.851,2024/06/05 10:26:01.0349,3,1.0,89.0
27.951,2024/06/05 10:26:01.1349,5,1.0,98.0
28.197,2024/06/05 10:26:01.3809,5,1.0,99.0
28.344,2024/06/05 10:26:01.5279,3,1.0,89.0
28.443,2024/06/05 10:26:01.6269,5,1.0,99.0
28.59,2024/06/05 10:26:01.7739,3,1.0,89.0
28.69,2024/06/05 10:26:01.8739,5,1.0,99.0
28.936,2024/06/05 10:26:02.1199,5,1.0,99.0
29.083,2024/06/05 10:26:02.2669,3,1.0,89.0
29.182,2024/06/05 10:26:02.3659,5,1.0,99.0
29.329,2024/06/05 10:26:02.5129,3,1.0,89.0
29.429,2024/06/05 10:26:02.6129,5,1.0,99.0
29.575,2024/06/05 10:26:02.7589,3,1.0,89.0
29.674,2024/06/05 10:26:02.8579,5,1.0,99.0
29.92,2024/06/05 10:26:03.1039,5,1.0,99.0
30.067,2024/06/05 10:26:03.2509,3,1.0,90.0
30.167,2024/06/05 10:26:03.3509,5,1.0,99.0
30.313,2024/06/05 10:26:03.4969,3,1.0,90.0
30.413,2024/06/05 10:26:03.5969,5,1.0,99.0
30.56,2024/06/05 10:26:03.7439,3,1.0,90.0
30.66,2024/06/05 10:26:03.8439,5,1.0,99.0
30.806,2024/06/05 10:26:03.9899,3,1.0,90.0
31.053,2024/06/05 10:26:04.2369,3,1.0,90.0
31.152,2024/06/05 10:26:04.3359,5,1.0,99.0
31.299,2024/06/05 10:26:04.4829,3,1.0,90.0
31.399,2024/06/05 10:26:04.5829,5,1.0,99.0
31.545,2024/06/05 10:26:04.7289,3,1.0,90.0
31.644,2024/06/05 10:26:04.8279,5,1.0,99.0
31.791,2024/06/05 10:26:04.9749,3,1.0,90.0
31.891,2024/06/05 10:26:05.0749,5,1.0,99.0
32.038,2024/06/05 10:26:05.2219,3,1.0,90.0
32.138,2024/06/05 10:26:05.3219,5,1.0,91.0
32.284,2024/06/05 10:26:05.4679,3,1.0,90.0
32.384,2024/06/05 10:26:05.5679,5,1.0,91.0
32.53,2024/06/05 10:26:05.7139,3,1.0,90.0
32.63,2024/06/05 10:26:05.8139,5,1.0,91.0
32.776,2024/06/05 10:26:05.9599,3,1.0,90.0
32.877,2024/06/05 10:26:06.0609,5,1.0,91.0
33.023,2024/06/05 10:26:06.2069,3,1.0,90.0
33.123,2024/06/05 10:26:06.3069,5,1.0,90.0
33.269,2024/06/05 10:26:06.4529,3,1.0,89.0
33.369,2024/06/05 10:26:06.5529,5,1.0,90.0
33.516,2024/06/05 10:26:06.6999,3,1.0,89.0
33.615,2024/06/05 10:26:06.7989,5,1.0,90.0
33.761,2024/06/05 10:26:06.9449,3,1.0,89.0
33.861,2024/06/05 10:26:07.0449,5,1.0,90.0
34.008,2024/06/05 10:26:07.1919,3,1.0,88.0
34.108,2024/06/05 10:26:07.2919,5,1.0,90.0
34.254,2024/06/05 10:26:07.4379,3,1.0,88.0
34.354,2024/06/05 10:26:07.5379,5,1.0,88.0
34.5,2024/06/05 10:26:07.6839,3,1.0,88.0
34.747,2024/06/05 10:26:07.9309,3,1.0,88.0
34.846,2024/06/05 10:26:08.0299,5,1.0,88.0
34.993,2024/06/05 10:26:08.1769,3,1.0,88.0
35.093,2024/06/05 10:26:08.2769,5,1.0,88.0
35.239,2024/06/05 10:26:08.4229,3,1.0,88.0
35.339,2024/06/05 10:26:08.5229,5,1.0,88.0
35.485,2024/06/05 10:26:08.6689,3,1.0,88.0
35.585,2024/06/05 10:26:08.7689,5,1.0,88.0
35.732,2024/06/05 10:26:08.9159,3,1.0,88.0
35.831,2024/06/05 10:26:09.0149,5,1.0,88.0
35.978,2024/06/05 10:26:09.1619,3,1.0,88.0
36.078,2024/06/05 10:26:09.2619,5,1.0,88.0
36.224,2024/06/05 10:26:09.4079,3,1.0,88.0
36.324,2024/06/05 10:26:09.5079,5,1.0,88.0
36.471,2024/06/05 10:26:09.6549,3,1.0,88.0
36.57,2024/06/05 10:26:09.7539,5,1.0,88.0
36.717,2024/06/05 10:26:09.9009,3,1.0,88.0
36.962,2024/06/05 10:26:10.1459,3,1.0,87.0
37.063,2024/06/05 10:26:10.2469,5,1.0,88.0
37.21,2024/06/05 10:26:10.3939,3,1.0,87.0
37.309,2024/06/05 10:26:10.4929,5,1.0,88.0
37.455,2024/06/05 10:26:10.6389,3,1.0,87.0
37.556,2024/06/05 10:26:10.7399,5,1.0,88.0
37.702,2024/06/05 10:26:10.8859,3,1.0,87.0
37.802,2024/06/05 10:26:10.9859,5,1.0,88.0
37.949,2024/06/05 10:26:11.1329,3,1.0,87.0
38.048,2024/06/05 10:26:11.2319,5,1.0,88.0
38.194,2024/06/05 10:26:11.3779,3,1.0,87.0
38.294,2024/06/05 10:26:11.4779,5,1.0,88.0
38.44,2024/06/05 10:26:11.6239,3,1.0,87.0
38.54,2024/06/05 10:26:11.7239,5,1.0,88.0
38.687,2024/06/05 10:26:11.8709,3,1.0,87.0
38.786,2024/06/05 10:26:11.9699,5,1.0,88.0
39.033,2024/06/05 10:26:12.2169,5,1.0,88.0
39.179,2024/06/05 10:26:12.3629,3,1.0,87.0
39.279,2024/06/05 10:26:12.4629,5,1.0,89.0
39.426,2024/06/05 10:26:12.6099,3,1.0,87.0
39.526,2024/06/05 10:26:12.7099,5,1.0,89.0
39.673,2024/06/05 10:26:12.8569,3,1.0,87.0
39.772,2024/06/05 10:26:12.9559,5,1.0,89.0
39.918,2024/06/05 10:26:13.1019,3,1.0,87.0
40.018,2024/06/05 10:26:13.2019,5,1.0,89.0
40.165,2024/06/05 10:26:13.3489,3,1.0,87.0
40.264,2024/06/05 10:26:13.4479,5,1.0,88.0
40.411,2024/06/05 10:26:13.5949,3,1.0,87.0
40.511,2024/06/05 10:26:13.6949,5,1.0,88.0
40.657,2024/06/05 10:26:13.8409,3,1.0,87.0
40.757,2024/06/05 10:26:13.9409,5,1.0,88.0
40.904,2024/06/05 10:26:14.0879,3,1.0,87.0
41.003,2024/06/05 10:26:14.1869,5,1.0,88.0
41.15,2024/06/05 10:26:14.3339,3,1.0,87.0
41.25,2024/06/05 10:26:14.4339,5,1.0,87.0
41.396,2024/06/05 10:26:14.5799,3,1.0,87.0
41.496,2024/06/05 10:26:14.6799,5,1.0,87.0
41.642,2024/06/05 10:26:14.8259,3,1.0,87.0
41.742,2024/06/05 10:26:14.9259,5,1.0,87.0
41.888,2024/06/05 10:26:15.0719,3,1.0,87.0
41.988,2024/06/05 10:26:15.1719,5,1.0,87.0
42.134,2024/06/05 10:26:15.3179,3,1.0,87.0
42.235,2024/06/05 10:26:15.4189,5,1.0,87.0
42.381,2024/06/05 10:26:15.5649,3,1.0,87.0
42.481,2024/06/05 10:26:15.6649,5,1.0,87.0
42.627,2024/06/05 10:26:15.8109,3,1.0,86.0
42.727,2024/06/05 10:26:15.9109,5,1.0,87.0
42.873,2024/06/05 10:26:16.0569,3,1.0,86.0
42.973,2024/06/05 10:26:16.1569,5,1.0,87.0
43.12,2024/06/05 10:26:16.3039,3,1.0,86.0
43.221,2024/06/05 10:26:16.4049,5,1.0,87.0
43.366,2024/06/05 10:26:16.5499,3,1.0,86.0
43.466,2024/06/05 10:26:16.6499,5,1.0,87.0
43.612,2024/06/05 10:26:16.7959,3,1.0,86.0
43.712,2024/06/05 10:26:16.8959,5,1.0,87.0
43.858,2024/06/05 10:26:17.0419,3,1.0,86.0
43.958,2024/06/05 10:26:17.1419,5,1.0,87.0
44.105,2024/06/05 10:26:17.2889,3,1.0,86.0
44.206,2024/06/05 10:26:17.3899,5,1.0,86.0
44.351,2024/06/05 10:26:17.5349,3,1.0,86.0
44.451,2024/06/05 10:26:17.6349,5,1.0,86.0
44.598,2024/06/05 10:26:17.7819,3,1.0,86.0
44.698,2024/06/05 10:26:17.8819,5,1.0,86.0
44.843,2024/06/05 10:26:18.0269,3,1.0,85.0
44.944,2024/06/05 10:26:18.1279,5,1.0,86.0
45.09,2024/06/05 10:26:18.2739,3,1.0,85.0
45.436,2024/06/05 10:26:18.6199,5,1.0,86.0
45.583,2024/06/05 10:26:18.7669,3,1.0,85.0
45.683,2024/06/05 10:26:18.8669,5,1.0,86.0
45.929,2024/06/05 10:26:19.1129,5,1.0,86.0
46.075,2024/06/05 10:26:19.2589,3,1.0,85.0
46.175,2024/06/05 10:26:19.3589,5,1.0,86.0
