reltime;datetime;iSensor;headPos.x;headPos.y;headPos.z;headPosQ;headYaw;headPitch;headRoll;headRotQ;gazeSrc.x;gazeSrc.y;gazeSrc.z;gazeDir.x;gazeDir.y;gazeDir.z;gazeQ;leftEyeOpen;leftEyeOpenQ;rightEyeOpen;rightEyeOpenQ;pupil;pupilQ

   0.0010;2024/06/05 10:23:34.5689;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.972;-0.124;0.201;0.97;10.00;1.00;9.35;1.00;2.40;0.97
   1.2660;2024/06/05 10:23:35.8339;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.968;-0.130;0.216;0.98;10.00;1.00;9.50;1.00;2.44;0.98
   1.2850;2024/06/05 10:23:35.8529;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.968;-0.130;0.216;0.98;10.00;1.00;9.50;1.00;2.44;0.98
   1.2950;2024/06/05 10:23:35.8629;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.968;-0.130;0.216;0.99;10.00;1.00;9.83;1.00;2.46;0.99
   1.3150;2024/06/05 10:23:35.8829;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.968;-0.130;0.216;0.96;10.00;1.00;9.25;1.00;2.45;0.96
   1.3250;2024/06/05 10:23:35.8929;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.968;-0.129;0.215;0.98;10.00;1.00;9.58;1.00;2.45;0.98
   1.3450;2024/06/05 10:23:35.9129;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.969;-0.129;0.213;1.00;10.00;1.00;10.00;1.00;2.45;1.00
   1.3650;2024/06/05 10:23:35.9329;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.970;-0.129;0.208;0.96;10.00;1.00;9.29;1.00;2.44;0.96
   1.3750;2024/06/05 10:23:35.9429;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.970;-0.127;0.208;0.96;10.00;1.00;9.29;1.00;2.43;0.96
   1.3950;2024/06/05 10:23:35.9629;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.970;-0.126;0.208;0.99;10.00;1.00;9.72;1.00;2.45;0.99
   1.4130;2024/06/05 10:23:35.9809;0;0.000;0.000;0.000;0.00;0.0;0.0;0.0;0.00;-0.019;0.009;-0.015;0.970;-0.125;0.209;0.94;10.00;1.00;8.83;1.00;2.45;0.94
