reltime;datetime;iSensor;confidence;heart_rate

   0.0010;2024/06/21 11:18:40.3419;5;1.00;78.0
   0.0010;2024/06/21 11:18:40.3419;4;0.00;0.0
   0.0010;2024/06/21 11:18:40.3419;3;1.00;72.0
   0.0010;2024/06/21 11:18:40.3419;2;0.00;0.0
   0.0010;2024/06/21 11:18:40.3419;1;0.00;0.0
   0.0010;2024/06/21 11:18:40.3419;0;0.00;0.0
   0.0190;2024/06/21 11:18:40.3599;5;1.00;78.0
   0.1960;2024/06/21 11:18:40.5369;3;1.00;71.0
   0.2650;2024/06/21 11:18:40.6059;5;1.00;78.0
   0.4440;2024/06/21 11:18:40.7849;3;1.00;71.0
   0.5120;2024/06/21 11:18:40.8529;5;1.00;78.0
   0.6880;2024/06/21 11:18:41.0289;3;1.00;70.0
   0.9350;2024/06/21 11:18:41.2759;3;1.00;70.0
   1.0040;2024/06/21 11:18:41.3449;5;1.00;78.0
   1.1810;2024/06/21 11:18:41.5219;3;1.00;70.0
   1.4280;2024/06/21 11:18:41.7689;3;1.00;70.0
   1.4970;2024/06/21 11:18:41.8379;5;1.00;78.0
   1.9890;2024/06/21 11:18:42.3299;5;1.00;78.0
   2.4130;2024/06/21 11:18:42.7539;3;1.00;70.0
   2.4820;2024/06/21 11:18:42.8229;5;1.00;78.0
   2.9060;2024/06/21 11:18:43.2469;3;1.00;70.0
   2.9740;2024/06/21 11:18:43.3149;5;1.00;76.0
   3.2210;2024/06/21 11:18:43.5619;5;1.00;76.0
   3.3980;2024/06/21 11:18:43.7389;3;1.00;72.0
   3.4670;2024/06/21 11:18:43.8079;5;1.00;75.0
   3.7130;2024/06/21 11:18:44.0539;5;1.00;75.0
   3.8900;2024/06/21 11:18:44.2309;3;1.00;72.0
   4.1370;2024/06/21 11:18:44.4779;3;1.00;74.0
   4.2090;2024/06/21 11:18:44.5499;5;1.00;75.0
   4.3830;2024/06/21 11:18:44.7239;3;1.00;74.0
   4.6290;2024/06/21 11:18:44.9699;3;1.00;74.0
   4.6980;2024/06/21 11:18:45.0389;5;1.00;75.0
   5.1220;2024/06/21 11:18:45.4629;3;1.00;74.0
   5.6150;2024/06/21 11:18:45.9559;3;1.00;74.0
   5.6840;2024/06/21 11:18:46.0249;5;1.00;72.0
   5.8610;2024/06/21 11:18:46.2019;3;1.00;74.0
   5.9300;2024/06/21 11:18:46.2709;5;1.00;72.0
   6.1060;2024/06/21 11:18:46.4469;3;1.00;74.0
   6.1760;2024/06/21 11:18:46.5169;5;1.00;72.0
   6.3530;2024/06/21 11:18:46.6939;3;1.00;73.0
   6.6000;2024/06/21 11:18:46.9409;3;1.00;73.0
   6.6690;2024/06/21 11:18:47.0099;5;1.00;72.0
   6.8460;2024/06/21 11:18:47.1869;3;1.00;73.0
   6.9150;2024/06/21 11:18:47.2559;5;1.00;72.0
   7.0920;2024/06/21 11:18:47.4329;3;1.00;72.0
   7.1610;2024/06/21 11:18:47.5019;5;1.00;72.0
   7.3380;2024/06/21 11:18:47.6789;3;1.00;72.0
   7.4080;2024/06/21 11:18:47.7489;5;1.00;72.0
   7.5840;2024/06/21 11:18:47.9249;3;1.00;72.0
   7.8310;2024/06/21 11:18:48.1719;3;1.00;70.0
   7.9000;2024/06/21 11:18:48.2409;5;1.00;72.0
   8.0770;2024/06/21 11:18:48.4179;3;1.00;70.0
   8.1460;2024/06/21 11:18:48.4869;5;1.00;72.0
   8.3240;2024/06/21 11:18:48.6649;3;1.00;70.0
   8.3930;2024/06/21 11:18:48.7339;5;1.00;72.0
   8.5690;2024/06/21 11:18:48.9099;3;1.00;69.0
   8.6380;2024/06/21 11:18:48.9789;5;1.00;70.0
   8.8150;2024/06/21 11:18:49.1559;3;1.00;69.0
   8.8850;2024/06/21 11:18:49.2259;5;1.00;70.0
   9.1310;2024/06/21 11:18:49.4719;5;1.00;70.0
   9.3090;2024/06/21 11:18:49.6499;3;1.00;68.0
   9.3780;2024/06/21 11:18:49.7189;5;1.00;70.0
   9.5550;2024/06/21 11:18:49.8959;3;1.00;68.0
   9.6240;2024/06/21 11:18:49.9649;5;1.00;70.0
   9.8010;2024/06/21 11:18:50.1419;3;1.00;68.0
   9.8700;2024/06/21 11:18:50.2109;5;1.00;70.0
  10.0470;2024/06/21 11:18:50.3879;3;1.00;68.0
  10.1160;2024/06/21 11:18:50.4569;5;1.00;70.0
  10.2930;2024/06/21 11:18:50.6339;3;1.00;69.0
  10.3620;2024/06/21 11:18:50.7029;5;1.00;70.0
  10.5400;2024/06/21 11:18:50.8809;3;1.00;71.0
